FG008,Finished Good H,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,8.0,10.0,9.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,9.0,8.0,8.0,10.0,9.0,9.0,9.0,10.0,8.0,10.0,9.0,9.0,10.0,8.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,11.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,9.0,11.0,10.0,10.0,10.0,11.0,9.0,11.0,10.0,10.0,11.0,9.0,10.0,11.0,10.0,10.0,10.0,11.0,9.0,11.0,10.0,10.0,11.0,9.0,10.0,11.0,10.0,10.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,10.0,10.0,12.0,11.0,11.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,12.0,10.0,12.0,11.0,11.0,12.0,10.0,11.0,12.0,11.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,13.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,13.0,12.0,12.0,12.0,13.0,11.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,12.0,12.0,13.0,13.0,11.0,13.0,12.0,12.0,13.0,11.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,13.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,12.0,13.0,13.0,12.0,13.0,13.0,12.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,12.0,13.0,13.0,12.0,13.0,12.0,12.0,14.0,13.0,13.0,13.0,14.0,12.0,14.0,13.0,13.0,14.0,12.0,13.0,14.0,13.0,13.0
FG009,Finished Good I,14.0,14.0,17.0,16.0,16.0,13.0,15.0,16.0,13.0,14.0,14.0,15.0,15.0,14.0,17.0,16.0,16.0,13.0,15.0,16.0,13.0,14.0,14.0,16.0,15.0,15.0,17.0,16.0,16.0,14.0,15.0,16.0,14.0,14.0,14.0,16.0,15.0,15.0,18.0,17.0,17.0,14.0,15.0,16.0,14.0,15.0,15.0,16.0,15.0,15.0,18.0,17.0,17.0,14.0,16.0,17.0,14.0,15.0,15.0,16.0,15.0,15.0,18.0,17.0,17.0,14.0,16.0,17.0,14.0,15.0,15.0,17.0,16.0,15.0,18.0,17.0,17.0,14.0,16.0,17.0,15.0,15.0,15.0,17.0,16.0,16.0,18.0,18.0,18.0,15.0,16.0,17.0,15.0,15.0,16.0,17.0,16.0,16.0,19.0,18.0,18.0,15.0,17.0,17.0,15.0,16.0,16.0,17.0,16.0,16.0,19.0,18.0,18.0,15.0,17.0,18.0,15.0,16.0,16.0,17.0,17.0,16.0,19.0,18.0,18.0,15.0,17.0,18.0,15.0,16.0,16.0,18.0,17.0,17.0,19.0,18.0,18.0,16.0,17.0,18.0,16.0,16.0,16.0,18.0,17.0,17.0,20.0,19.0,19.0,16.0,17.0,18.0,16.0,17.0,17.0,18.0,17.0,17.0,20.0,19.0,19.0,16.0,18.0,19.0,16.0,17.0,17.0,18.0,17.0,17.0,20.0,19.0,19.0,16.0,18.0,19.0,16.0,17.0,17.0,19.0,18.0,17.0,20.0,19.0,19.0,16.0,18.0,19.0,17.0,17.0,17.0,19.0,18.0,18.0,20.0,20.0,20.0,17.0,18.0,19.0,17.0,17.0,18.0,19.0,18.0,18.0,21.0,20.0,20.0,17.0,19.0,19.0,17.0,18.0,18.0,19.0,18.0,18.0,21.0,20.0,20.0,17.0,19.0,20.0,17.0,18.0,18.0,19.0,19.0,18.0,21.0,20.0,20.0,17.0,19.0,20.0,17.0,18.0,18.0,20.0,19.0,19.0,21.0,20.0,20.0,17.0,19.0,20.0,18.0,18.0,18.0,20.0,19.0,19.0,22.0,21.0,21.0,18.0,19.0,20.0,18.0,19.0,19.0,20.0,19.0,19.0,22.0,21.0,21.0,18.0,20.0,21.0,18.0,19.0,19.0,20.0,19.0,19.0,22.0,21.0,21.0,18.0,20.0,21.0,18.0,19.0,19.0,21.0,20.0,19.0,22.0,21.0,21.0,18.0,20.0,21.0,19.0,19.0,19.0,21.0,20.0,20.0,22.0,22.0,22.0,19.0,20.0,21.0,19.0,19.0,20.0,21.0,20.0,20.0,23.0,22.0,22.0,19.0,21.0,21.0,19.0,20.0,20.0,21.0,20.0,20.0,23.0,22.0,22.0,19.0,21.0,22.0,19.0,20.0,20.0,21.0,21.0,20.0,23.0,22.0,22.0,19.0,21.0,22.0,19.0,20.0,20.0,22.0,21.0,21.0,23.0,22.0,22.0,19.0,21.0,22.0,20.0,20.0,20.0,22.0,21.0,21.0,24.0,23.0,23.0
FG010,Finished Good J,37.0,39.0,36.0,40.0,36.0,38.0,40.0,36.0,38.0,35.0,36.0,39.0,37.0,40.0,36.0,40.0,36.0,39.0,41.0,36.0,39.0,36.0,36.0,39.0,37.0,40.0,37.0,41.0,36.0,39.0,41.0,36.0,39.0,36.0,36.0,39.0,38.0,40.0,37.0,41.0,37.0,39.0,41.0,36.0,39.0,36.0,37.0,40.0,38.0,41.0,37.0,41.0,37.0,40.0,42.0,37.0,39.0,36.0,37.0,40.0,38.0,41.0,37.0,41.0,37.0,40.0,42.0,37.0,40.0,37.0,37.0,40.0,39.0,41.0,38.0,42.0,38.0,40.0,42.0,37.0,40.0,37.0,38.0,41.0,39.0,41.0,38.0,42.0,38.0,40.0,42.0,38.0,40.0,37.0,38.0,41.0,39.0,42.0,38.0,42.0,38.0,41.0,43.0,38.0,41.0,38.0,38.0,41.0,39.0,42.0,39.0,43.0,39.0,41.0,43.0,38.0,41.0,38.0,38.0,42.0,40.0,42.0,39.0,43.0,39.0,41.0,43.0,38.0,41.0,38.0,39.0,42.0,40.0,43.0,39.0,43.0,39.0,42.0,44.0,39.0,41.0,38.0,39.0,42.0,40.0,43.0,39.0,43.0,39.0,42.0,44.0,39.0,42.0,39.0,39.0,42.0,41.0,43.0,40.0,44.0,40.0,42.0,44.0,39.0,42.0,39.0,40.0,43.0,41.0,43.0,40.0,44.0,40.0,42.0,44.0,40.0,42.0,39.0,40.0,43.0,41.0,44.0,40.0,44.0,40.0,43.0,45.0,40.0,43.0,40.0,40.0,43.0,41.0,44.0,41.0,45.0,41.0,43.0,45.0,40.0,43.0,40.0,40.0,44.0,42.0,44.0,41.0,45.0,41.0,43.0,45.0,40.0,43.0,40.0,41.0,44.0,42.0,45.0,41.0,45.0,41.0,44.0,46.0,41.0,44.0,40.0,41.0,44.0,42.0,45.0,41.0,45.0,41.0,44.0,46.0,41.0,44.0,41.0,41.0,44.0,43.0,45.0,42.0,46.0,42.0,44.0,46.0,41.0,44.0,41.0,42.0,45.0,43.0,45.0,42.0,46.0,42.0,44.0,46.0,42.0,44.0,41.0,42.0,45.0,43.0,46.0,42.0,46.0,42.0,45.0,47.0,42.0,45.0,42.0,42.0,45.0,44.0,46.0,43.0,47.0,43.0,45.0,47.0,42.0,45.0,42.0,43.0,46.0,44.0,46.0,43.0,47.0,43.0,45.0,47.0,42.0,45.0,42.0,43.0,46.0,44.0,47.0,43.0,47.0,43.0,46.0,48.0,43.0,46.0,42.0,43.0,46.0,44.0,47.0,43.0,47.0,43.0,46.0,48.0,43.0,46.0,43.0,43.0,46.0,45.0,47.0,44.0,48.0,44.0,46.0,48.0,43.0,46.0,43.0,44.0,47.0,45.0,47.0,44.0,48.0,44.0,46.0,48.0,44.0,46.0,43.0,44.0,47.0,45.0,48.0,44.0,48.0,44.0,47.0,49.0,44.0,47.0,44.0,44.0,47.0,46.0,48.0,45.0,49.0,45.0
FG011,Finished Good K,25.0,25.0,24.0,22.0,24.0,23.0,22.0,23.0,22.0,25.0,23.0,22.0,25.0,25.0,24.0,22.0,25.0,23.0,22.0,24.0,22.0,25.0,24.0,22.0,26.0,26.0,25.0,23.0,25.0,23.0,23.0,24.0,22.0,25.0,24.0,23.0,26.0,26.0,25.0,23.0,25.0,24.0,23.0,24.0,23.0,26.0,24.0,23.0,26.0,26.0,25.0,23.0,26.0,24.0,23.0,24.0,23.0,26.0,24.0,23.0,26.0,27.0,26.0,24.0,26.0,24.0,23.0,25.0,23.0,26.0,25.0,23.0,27.0,27.0,26.0,24.0,26.0,24.0,24.0,25.0,23.0,27.0,25.0,24.0,27.0,27.0,26.0,24.0,26.0,25.0,24.0,25.0,24.0,27.0,25.0,24.0,27.0,27.0,26.0,24.0,27.0,25.0,24.0,26.0,24.0,27.0,25.0,24.0,27.0,28.0,27.0,25.0,27.0,25.0,24.0,26.0,24.0,27.0,26.0,24.0,28.0,28.0,27.0,25.0,27.0,26.0,25.0,26.0,24.0,28.0,26.0,25.0,28.0,28.0,27.0,25.0,27.0,26.0,25.0,26.0,25.0,28.0,26.0,25.0,28.0,28.0,27.0,25.0,28.0,26.0,25.0,27.0,25.0,28.0,26.0,25.0,29.0,29.0,28.0,26.0,28.0,26.0,26.0,27.0,25.0,28.0,27.0,26.0,29.0,29.0,28.0,26.0,28.0,27.0,26.0,27.0,25.0,29.0,27.0,26.0,29.0,29.0,28.0,26.0,28.0,27.0,26.0,27.0,26.0,29.0,27.0,26.0,29.0,29.0,28.0,26.0,29.0,27.0,26.0,28.0,26.0,29.0,27.0,26.0,30.0,30.0,29.0,27.0,29.0,27.0,27.0,28.0,26.0,29.0,28.0,27.0,30.0,30.0,29.0,27.0,29.0,28.0,27.0,28.0,27.0,30.0,28.0,27.0,30.0,30.0,29.0,27.0,30.0,28.0,27.0,28.0,27.0,30.0,28.0,27.0,30.0,31.0,29.0,27.0,30.0,28.0,27.0,29.0,27.0,30.0,29.0,27.0,31.0,31.0,30.0,28.0,30.0,28.0,28.0,29.0,27.0,30.0,29.0,28.0,31.0,31.0,30.0,28.0,30.0,29.0,28.0,29.0,28.0,31.0,29.0,28.0,31.0,31.0,30.0,28.0,31.0,29.0,28.0,29.0,28.0,31.0,29.0,28.0,31.0,32.0,31.0,29.0,31.0,29.0,28.0,30.0,28.0,31.0,30.0,28.0,32.0,32.0,31.0,29.0,31.0,29.0,29.0,30.0,28.0,32.0,30.0,29.0,32.0,32.0,31.0,29.0,31.0,30.0,29.0,30.0,29.0,32.0,30.0,29.0,32.0,32.0,31.0,29.0,32.0,30.0,29.0,31.0,29.0,32.0,30.0,29.0,32.0,33.0,32.0,30.0,32.0,30.0,29.0,31.0,29.0,32.0,31.0,29.0,33.0,33.0,32.0,30.0,32.0,31.0,30.0,31.0,29.0,33.0,31.0,30.0,33.0,33.0,32.0,30.0,32.0
FG012,Finished Good L,45.0,46.0,46.0,45.0,44.0,45.0,47.0,44.0,42.0,45.0,45.0,45.0,45.0,46.0,46.0,45.0,44.0,45.0,47.0,44.0,42.0,45.0,45.0,44.0,45.0,46.0,46.0,45.0,44.0,45.0,47.0,44.0,42.0,45.0,45.0,44.0,45.0,46.0,46.0,45.0,44.0,45.0,46.0,44.0,42.0,44.0,45.0,44.0,45.0,46.0,46.0,45.0,44.0,45.0,46.0,44.0,42.0,44.0,45.0,44.0,45.0,45.0,46.0,45.0,44.0,45.0,46.0,44.0,42.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,46.0,43.0,42.0,44.0,45.0,44.0,45.0,45.0,45.0,45.0,44.0,45.0,46.0,43.0,41.0,44.0,45.0,44.0,45.0,45.0,45.0,44.0,43.0,45.0,46.0,43.0,41.0,44.0,45.0,44.0,45.0,45.0,45.0,44.0,43.0,45.0,46.0,43.0,41.0,44.0,45.0,44.0,44.0,45.0,45.0,44.0,43.0,44.0,46.0,43.0,41.0,44.0,45.0,44.0,44.0,45.0,45.0,44.0,43.0,44.0,46.0,43.0,41.0,44.0,44.0,44.0,44.0,45.0,45.0,44.0,43.0,44.0,46.0,43.0,41.0,44.0,44.0,43.0,44.0,45.0,45.0,44.0,43.0,44.0,45.0,43.0,41.0,44.0,44.0,43.0,44.0,45.0,45.0,44.0,43.0,44.0,45.0,43.0,41.0,43.0,44.0,43.0,44.0,45.0,45.0,44.0,43.0,44.0,45.0,43.0,41.0,43.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0,45.0,42.0,41.0,43.0,44.0,43.0,44.0,44.0,44.0,44.0,43.0,44.0,45.0,42.0,41.0,43.0,44.0,43.0,44.0,44.0,44.0,43.0,43.0,44.0,45.0,42.0,40.0,43.0,44.0,43.0,44.0,44.0,44.0,43.0,42.0,44.0,45.0,42.0,40.0,43.0,44.0,43.0,44.0,44.0,44.0,43.0,42.0,44.0,45.0,42.0,40.0,43.0,44.0,43.0,43.0,44.0,44.0,43.0,42.0,43.0,45.0,42.0,40.0,43.0,43.0,43.0,43.0,44.0,44.0,43.0,42.0,43.0,45.0,42.0,40.0,43.0,43.0,42.0,43.0,44.0,44.0,43.0,42.0,43.0,45.0,42.0,40.0,43.0,43.0,42.0,43.0,44.0,44.0,43.0,42.0,43.0,44.0,42.0,40.0,42.0,43.0,42.0,43.0,44.0,44.0,43.0,42.0,43.0,44.0,42.0,40.0,42.0,43.0,42.0,43.0,44.0,44.0,43.0,42.0,43.0,44.0,42.0,40.0,42.0,43.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0,44.0,41.0,40.0,42.0,43.0,42.0,43.0,43.0,43.0,43.0,42.0,43.0,44.0,41.0,40.0,42.0,43.0,42.0,43.0,43.0,43.0,42.0,41.0,43.0,44.0,41.0,39.0,42.0,43.0,42.0,43.0,43.0,43.0,42.0,41.0
FG013,Finished Good M,22.0,26.0,24.0,25.0,27.0,23.0,25.0,23.0,22.0,25.0,24.0,27.0,23.0,26.0,24.0,25.0,27.0,23.0,25.0,24.0,22.0,25.0,24.0,27.0,23.0,26.0,24.0,25.0,27.0,23.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,25.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,26.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,25.0,24.0,22.0,26.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,26.0,24.0,22.0,26.0,25.0,27.0,23.0,26.0,24.0,25.0,27.0,24.0,26.0,24.0,22.0,26.0,25.0,27.0,23.0,26.0,25.0,25.0,27.0,24.0,26.0,24.0,23.0,26.0,25.0,27.0,23.0,26.0,25.0,25.0,27.0,24.0,26.0,24.0,23.0,26.0,25.0,27.0,23.0,26.0,25.0,25.0,28.0,24.0,26.0,24.0,23.0,26.0,25.0,27.0,23.0,26.0,25.0,26.0,28.0,24.0,26.0,24.0,23.0,26.0,25.0,27.0,23.0,26.0,25.0,26.0,28.0,24.0,26.0,24.0,23.0,26.0,25.0,28.0,23.0,26.0,25.0,26.0,28.0,24.0,26.0,24.0,23.0,26.0,25.0,28.0,23.0,27.0,25.0,26.0,28.0,24.0,26.0,25.0,23.0,26.0,25.0,28.0,24.0,27.0,25.0,26.0,28.0,24.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,24.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,26.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,26.0,25.0,23.0,27.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,27.0,25.0,23.0,27.0,26.0,28.0,24.0,27.0,25.0,26.0,28.0,25.0,27.0,25.0,23.0,27.0,26.0,28.0,24.0,27.0,26.0,26.0,28.0,25.0,27.0,25.0,23.0,27.0,26.0,28.0,24.0,27.0,26.0,26.0,28.0
FG014,Finished Good N,27.0,29.0,28.0,29.0,25.0,27.0,28.0,26.0,27.0,29.0,27.0,25.0,28.0,30.0,28.0,30.0,25.0,27.0,28.0,27.0,27.0,30.0,28.0,25.0,28.0,30.0,29.0,30.0,26.0,28.0,29.0,28.0,28.0,31.0,29.0,26.0,29.0,31.0,30.0,31.0,27.0,28.0,30.0,28.0,28.0,31.0,29.0,27.0,30.0,32.0,30.0,32.0,27.0,29.0,30.0,29.0,29.0,32.0,30.0,27.0,30.0,32.0,31.0,32.0,28.0,30.0,31.0,30.0,30.0,32.0,31.0,28.0,31.0,33.0,32.0,33.0,29.0,30.0,31.0,30.0,30.0,33.0,31.0,29.0,32.0,33.0,32.0,34.0,29.0,31.0,32.0,31.0,31.0,34.0,32.0,29.0,32.0,34.0,33.0,34.0,30.0,32.0,33.0,32.0,32.0,34.0,33.0,30.0,33.0,35.0,33.0,35.0,31.0,32.0,33.0,32.0,32.0,35.0,33.0,31.0,34.0,35.0,34.0,36.0,31.0,33.0,34.0,33.0,33.0,36.0,34.0,31.0,34.0,36.0,35.0,36.0,32.0,34.0,35.0,33.0,34.0,36.0,35.0,32.0,35.0,37.0,35.0,37.0,33.0,34.0,35.0,34.0,34.0,37.0,35.0,32.0,35.0,37.0,36.0,38.0,33.0,35.0,36.0,35.0,35.0,38.0,36.0,33.0,36.0,38.0,37.0,38.0,34.0,36.0,37.0,35.0,36.0,38.0,36.0,34.0,37.0,39.0,37.0,39.0,34.0,36.0,37.0,36.0,36.0,39.0,37.0,34.0,37.0,39.0,38.0,39.0,35.0,37.0,38.0,37.0,37.0,40.0,38.0,35.0,38.0,40.0,39.0,40.0,36.0,37.0,39.0,37.0,37.0,40.0,38.0,36.0,39.0,41.0,39.0,41.0,36.0,38.0,39.0,38.0,38.0,41.0,39.0,36.0,39.0,41.0,40.0,41.0,37.0,39.0,40.0,39.0,39.0,41.0,40.0,37.0,40.0,42.0,41.0,42.0,38.0,39.0,40.0,39.0,39.0,42.0,40.0,38.0,41.0,42.0,41.0,43.0,38.0,40.0,41.0,40.0,40.0,43.0,41.0,38.0,41.0,43.0,42.0,43.0,39.0,41.0,42.0,40.0,41.0,43.0,42.0,39.0,42.0,44.0,42.0,44.0,40.0,41.0,42.0,41.0,41.0,44.0,42.0,40.0,42.0,44.0,43.0,45.0,40.0,42.0,43.0,42.0,42.0,45.0,43.0,40.0,43.0,45.0,44.0,45.0,41.0,43.0,44.0,42.0,43.0,45.0,43.0,41.0,44.0,46.0,44.0,46.0,41.0,43.0,44.0,43.0,43.0,46.0,44.0,41.0,44.0,46.0,45.0,46.0,42.0,44.0,45.0,44.0,44.0,47.0,45.0,42.0,45.0,47.0,46.0,47.0,43.0,44.0,46.0,44.0,44.0,47.0,45.0,43.0,46.0,48.0,46.0,48.0,43.0,45.0,46.0,45.0,45.0,48.0,46.0,43.0,46.0,48.0,47.0,48.0,44.0
FG015,Finished Good O,16.0,17.0,18.0,17.0,16.0,17.0,19.0,18.0,16.0,17.0,15.0,16.0,17.0,17.0,19.0,18.0,16.0,17.0,19.0,18.0,17.0,17.0,15.0,16.0,17.0,18.0,19.0,18.0,17.0,17.0,20.0,19.0,17.0,18.0,16.0,16.0,17.0,18.0,19.0,19.0,17.0,18.0,20.0,19.0,17.0,18.0,16.0,17.0,18.0,18.0,20.0,19.0,18.0,18.0,20.0,20.0,18.0,18.0,17.0,17.0,18.0,19.0,20.0,19.0,18.0,18.0,21.0,20.0,18.0,19.0,17.0,17.0,19.0,19.0,20.0,20.0,18.0,19.0,21.0,20.0,19.0,19.0,17.0,18.0,19.0,19.0,21.0,20.0,19.0,19.0,22.0,21.0,19.0,19.0,18.0,18.0,19.0,20.0,21.0,20.0,19.0,20.0,22.0,21.0,19.0,20.0,18.0,19.0,20.0,20.0,22.0,21.0,19.0,20.0,22.0,21.0,20.0,20.0,18.0,19.0,20.0,21.0,22.0,21.0,20.0,20.0,23.0,22.0,20.0,21.0,19.0,19.0,20.0,21.0,22.0,21.0,20.0,21.0,23.0,22.0,20.0,21.0,19.0,20.0,21.0,21.0,23.0,22.0,20.0,21.0,23.0,22.0,21.0,21.0,19.0,20.0,21.0,22.0,23.0,22.0,21.0,21.0,24.0,23.0,21.0,22.0,20.0,20.0,21.0,22.0,23.0,23.0,21.0,22.0,24.0,23.0,21.0,22.0,20.0,21.0,22.0,22.0,24.0,23.0,22.0,22.0,24.0,24.0,22.0,22.0,21.0,21.0,22.0,23.0,24.0,23.0,22.0,22.0,25.0,24.0,22.0,23.0,21.0,21.0,23.0,23.0,24.0,24.0,22.0,23.0,25.0,24.0,23.0,23.0,21.0,22.0,23.0,23.0,25.0,24.0,23.0,23.0,26.0,25.0,23.0,23.0,22.0,22.0,23.0,24.0,25.0,24.0,23.0,24.0,26.0,25.0,23.0,24.0,22.0,23.0,24.0,24.0,26.0,25.0,23.0,24.0,26.0,25.0,24.0,24.0,22.0,23.0,24.0,25.0,26.0,25.0,24.0,24.0,27.0,26.0,24.0,25.0,23.0,23.0,24.0,25.0,26.0,25.0,24.0,25.0,27.0,26.0,24.0,25.0,23.0,24.0,25.0,25.0,27.0,26.0,24.0,25.0,27.0,26.0,25.0,25.0,23.0,24.0,25.0,26.0,27.0,26.0,25.0,25.0,28.0,27.0,25.0,26.0,24.0,24.0,25.0,26.0,27.0,27.0,25.0,26.0,28.0,27.0,25.0,26.0,24.0,25.0,26.0,26.0,28.0,27.0,25.0,26.0,28.0,28.0,26.0,26.0,24.0,25.0,26.0,27.0,28.0,27.0,26.0,26.0,29.0,28.0,26.0,27.0,25.0,25.0,27.0,27.0,28.0,28.0,26.0,27.0,29.0,28.0,27.0,27.0,25.0,26.0,27.0,27.0,29.0,28.0,27.0,27.0,30.0,29.0,27.0,27.0,26.0,26.0,27.0,28.0,29.0,28.0,27.0
