FG016,Finished Good P,14.0,15.0,15.0,15.0,15.0,13.0,14.0,14.0,14.0,12.0,13.0,13.0,14.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,15.0,13.0,14.0,14.0,14.0,15.0,15.0,16.0,15.0,13.0,14.0,14.0,15.0,13.0,14.0,14.0,14.0,15.0,16.0,16.0,15.0,13.0,15.0,15.0,15.0,13.0,14.0,14.0,15.0,16.0,16.0,16.0,16.0,14.0,15.0,15.0,15.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,16.0,14.0,15.0,15.0,16.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,16.0,14.0,15.0,15.0,16.0,14.0,15.0,15.0,15.0,16.0,17.0,17.0,16.0,14.0,16.0,16.0,16.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,17.0,15.0,16.0,16.0,16.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,17.0,15.0,16.0,16.0,17.0,15.0,16.0,15.0,16.0,17.0,17.0,18.0,17.0,15.0,16.0,16.0,17.0,15.0,16.0,16.0,16.0,17.0,18.0,18.0,17.0,15.0,17.0,17.0,17.0,15.0,16.0,16.0,17.0,18.0,18.0,18.0,18.0,16.0,17.0,17.0,17.0,15.0,16.0,16.0,17.0,18.0,18.0,19.0,18.0,16.0,17.0,17.0,18.0,16.0,17.0,16.0,17.0,18.0,18.0,19.0,18.0,16.0,17.0,17.0,18.0,16.0,17.0,17.0,17.0,18.0,18.0,19.0,18.0,16.0,18.0,18.0,18.0,16.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,17.0,18.0,18.0,18.0,16.0,17.0,17.0,18.0,19.0,19.0,20.0,19.0,17.0,18.0,18.0,19.0,16.0,18.0,17.0,18.0,19.0,19.0,20.0,19.0,17.0,18.0,18.0,19.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,19.0,17.0,19.0,19.0,19.0,17.0,18.0,18.0,19.0,20.0,20.0,20.0,20.0,18.0,19.0,19.0,19.0,17.0,18.0,18.0,19.0,20.0,20.0,21.0,20.0,18.0,19.0,19.0,20.0,17.0,19.0,18.0,19.0,20.0,20.0,21.0,20.0,18.0,19.0,19.0,20.0,18.0,19.0,19.0,19.0,20.0,20.0,21.0,20.0,18.0,20.0,20.0,20.0,18.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,19.0,20.0,20.0,20.0,18.0,19.0,19.0,20.0,21.0,21.0,21.0,21.0,19.0,20.0,20.0,21.0,18.0,19.0,19.0,20.0,21.0,21.0,22.0,21.0,19.0,20.0,20.0,21.0,19.0,20.0,20.0,20.0,21.0,21.0,22.0,21.0,19.0,21.0,20.0,21.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,21.0,20.0,21.0,21.0,21.0,19.0,20.0,20.0,21.0,22.0,22.0,22.0,22.0,20.0,21.0,21.0,22.0,19.0,20.0,20.0,21.0,22.0,22.0,23.0,22.0
FG017,Finished Good Q,18.0,15.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,15.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,15.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,15.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,15.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,14.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,20.0,19.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,21.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,18.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,17.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,17.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,17.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,17.0,14.0,19.0,20.0,13.0,17.0,17.0,16.0,19.0,18.0,14.0,17.0,17.0,14.0,19.0,20.0,13.0
FG018,Finished Good R,11.0,11.0,11.0,10.0,10.0,10.0,12.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,12.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,12.0,10.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,10.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,10.0,10.0,10.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,10.0,11.0,10.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,13.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0
FG019,Finished Good S,29.0,29.0,30.0,29.0,29.0,29.0,30.0,27.0,28.0,29.0,30.0,28.0,30.0,29.0,30.0,29.0,29.0,29.0,30.0,27.0,28.0,29.0,30.0,28.0,30.0,29.0,31.0,30.0,29.0,29.0,30.0,28.0,29.0,30.0,30.0,28.0,30.0,30.0,31.0,30.0,29.0,29.0,30.0,28.0,29.0,30.0,30.0,29.0,30.0,30.0,31.0,30.0,30.0,30.0,31.0,28.0,29.0,30.0,31.0,29.0,31.0,30.0,31.0,30.0,30.0,30.0,31.0,28.0,29.0,30.0,31.0,29.0,31.0,30.0,32.0,31.0,30.0,30.0,31.0,29.0,30.0,31.0,31.0,29.0,31.0,31.0,32.0,31.0,30.0,30.0,31.0,29.0,30.0,31.0,31.0,30.0,31.0,31.0,32.0,31.0,31.0,31.0,32.0,29.0,30.0,31.0,31.0,30.0,31.0,31.0,32.0,31.0,31.0,31.0,32.0,29.0,30.0,31.0,32.0,30.0,32.0,31.0,33.0,32.0,31.0,31.0,32.0,30.0,31.0,32.0,32.0,30.0,32.0,32.0,33.0,32.0,31.0,31.0,32.0,30.0,31.0,32.0,32.0,31.0,32.0,32.0,33.0,32.0,32.0,32.0,33.0,30.0,31.0,32.0,32.0,31.0,32.0,32.0,33.0,32.0,32.0,32.0,33.0,30.0,31.0,32.0,33.0,31.0,33.0,32.0,34.0,32.0,32.0,32.0,33.0,31.0,32.0,33.0,33.0,31.0,33.0,33.0,34.0,33.0,32.0,32.0,33.0,31.0,32.0,33.0,33.0,32.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,31.0,32.0,33.0,33.0,32.0,33.0,33.0,34.0,33.0,33.0,33.0,34.0,31.0,32.0,33.0,34.0,32.0,34.0,33.0,35.0,33.0,33.0,33.0,34.0,31.0,33.0,34.0,34.0,32.0,34.0,34.0,35.0,34.0,33.0,33.0,34.0,32.0,33.0,34.0,34.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,35.0,32.0,33.0,34.0,34.0,33.0,34.0,34.0,35.0,34.0,34.0,34.0,35.0,32.0,33.0,34.0,35.0,33.0,35.0,34.0,36.0,34.0,34.0,34.0,35.0,32.0,34.0,35.0,35.0,33.0,35.0,35.0,36.0,35.0,34.0,34.0,35.0,33.0,34.0,35.0,35.0,34.0,35.0,35.0,36.0,35.0,35.0,35.0,36.0,33.0,34.0,35.0,35.0,34.0,35.0,35.0,36.0,35.0,35.0,35.0,36.0,33.0,34.0,35.0,36.0,34.0,36.0,35.0,37.0,35.0,35.0,35.0,36.0,33.0,35.0,36.0,36.0,34.0,36.0,35.0,37.0,36.0,35.0,35.0,36.0,34.0,35.0,36.0,36.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0,37.0,34.0,35.0,36.0,36.0,35.0,36.0,36.0,37.0,36.0,36.0,36.0,37.0,34.0,35.0,36.0,37.0,35.0,37.0,36.0,38.0,36.0,36.0
FG020,Finished Good T,4.0,5.0,3.0,3.0,3.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,6.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,-0.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,-0.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,-0.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,-0.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0
FG021,Finished Good U,32.0,34.0,35.0,34.0,34.0,35.0,33.0,31.0,33.0,36.0,33.0,32.0,32.0,34.0,35.0,34.0,34.0,35.0,33.0,31.0,33.0,36.0,33.0,32.0,32.0,34.0,35.0,34.0,34.0,34.0,33.0,31.0,33.0,35.0,33.0,32.0,32.0,34.0,35.0,34.0,34.0,34.0,33.0,31.0,33.0,35.0,33.0,32.0,32.0,34.0,35.0,34.0,33.0,34.0,33.0,31.0,32.0,35.0,33.0,32.0,32.0,34.0,35.0,34.0,33.0,34.0,33.0,31.0,32.0,35.0,33.0,31.0,32.0,33.0,35.0,34.0,33.0,34.0,33.0,31.0,32.0,35.0,33.0,31.0,32.0,33.0,35.0,34.0,33.0,34.0,33.0,31.0,32.0,35.0,33.0,31.0,32.0,33.0,35.0,34.0,33.0,34.0,32.0,30.0,32.0,35.0,33.0,31.0,32.0,33.0,35.0,34.0,33.0,34.0,32.0,30.0,32.0,35.0,33.0,31.0,32.0,33.0,35.0,34.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,32.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,32.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,32.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,32.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,32.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,35.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,34.0,32.0,30.0,32.0,35.0,32.0,31.0,31.0,33.0,34.0,33.0,33.0,33.0,32.0,30.0,32.0,34.0,32.0,31.0,31.0,33.0,34.0,33.0,32.0,33.0,32.0,30.0,32.0,34.0,32.0,31.0,31.0,33.0,34.0,33.0,32.0,33.0,32.0,30.0,31.0,34.0,32.0,31.0,31.0,33.0,34.0,33.0,32.0,33.0,32.0,30.0,31.0,34.0,32.0,30.0,31.0,32.0,34.0,33.0,32.0,33.0,32.0,30.0,31.0,34.0,32.0,30.0,31.0,32.0,34.0,33.0,32.0,33.0,32.0,29.0,31.0,34.0,32.0,30.0,31.0,32.0,34.0,33.0,32.0,33.0,31.0,29.0,31.0,34.0,32.0,30.0,31.0,32.0,34.0,33.0,32.0,33.0,31.0,29.0,31.0,34.0,32.0,30.0,31.0,32.0,34.0,32.0,32.0
FG022,Finished Good V,26.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,25.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,25.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,27.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,25.0,27.0,25.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,25.0,26.0,25.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,25.0,26.0,25.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,25.0,26.0,25.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,26.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,25.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,24.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,24.0,24.0,24.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,23.0,24.0,23.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,23.0,24.0,23.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,23.0,24.0,23.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0,23.0,23.0,24.0,23.0,26.0,24.0,25.0,25.0,25.0,26.0,24.0,23.0
FG023,Finished Good W,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,8.0,9.0
