FG024,Finished Good X,54.0,52.0,56.0,53.0,57.0,55.0,57.0,47.0,49.0,55.0,54.0,52.0,55.0,53.0,57.0,54.0,58.0,56.0,58.0,48.0,50.0,56.0,55.0,53.0,56.0,54.0,58.0,55.0,59.0,57.0,59.0,49.0,51.0,57.0,56.0,54.0,57.0,55.0,59.0,56.0,60.0,58.0,60.0,50.0,52.0,58.0,57.0,55.0,58.0,56.0,60.0,57.0,61.0,59.0,61.0,51.0,53.0,59.0,58.0,56.0,59.0,57.0,61.0,58.0,62.0,60.0,62.0,52.0,54.0,60.0,59.0,57.0,60.0,58.0,62.0,59.0,63.0,61.0,63.0,53.0,55.0,61.0,60.0,58.0,61.0,59.0,63.0,60.0,64.0,62.0,64.0,54.0,56.0,62.0,61.0,59.0,62.0,60.0,64.0,61.0,65.0,63.0,65.0,55.0,57.0,63.0,62.0,60.0,63.0,61.0,65.0,62.0,66.0,64.0,66.0,56.0,58.0,64.0,63.0,61.0,64.0,62.0,66.0,63.0,67.0,65.0,67.0,57.0,59.0,64.0,64.0,62.0,65.0,63.0,67.0,64.0,68.0,66.0,68.0,58.0,60.0,65.0,65.0,63.0,66.0,64.0,68.0,65.0,69.0,67.0,69.0,59.0,61.0,66.0,66.0,64.0,67.0,65.0,69.0,66.0,69.0,68.0,70.0,60.0,62.0,67.0,67.0,65.0,68.0,66.0,70.0,67.0,70.0,69.0,71.0,61.0,63.0,68.0,68.0,66.0,69.0,67.0,70.0,68.0,71.0,70.0,72.0,62.0,64.0,69.0,69.0,67.0,70.0,68.0,71.0,69.0,72.0,70.0,73.0,63.0,65.0,70.0,70.0,68.0,71.0,69.0,72.0,70.0,73.0,71.0,74.0,64.0,66.0,71.0,71.0,69.0,72.0,70.0,73.0,71.0,74.0,72.0,75.0,65.0,67.0,72.0,72.0,70.0,73.0,71.0,74.0,72.0,75.0,73.0,76.0,66.0,68.0,73.0,73.0,71.0,74.0,72.0,75.0,73.0,76.0,74.0,77.0,67.0,69.0,74.0,74.0,72.0,75.0,73.0,76.0,74.0,77.0,75.0,78.0,68.0,70.0,75.0,75.0,73.0,76.0,74.0,77.0,75.0,78.0,76.0,79.0,69.0,71.0,76.0,76.0,74.0,77.0,75.0,78.0,76.0,79.0,77.0,80.0,70.0,72.0,77.0,77.0,75.0,78.0,76.0,79.0,77.0,80.0,78.0,81.0,71.0,73.0,78.0,78.0,76.0,79.0,77.0,80.0,78.0,81.0,79.0,82.0,72.0,74.0,79.0,79.0,77.0,80.0,78.0,81.0,79.0,82.0,80.0,83.0,73.0,75.0,80.0,80.0,78.0,81.0,79.0,82.0,80.0,83.0,81.0,84.0,74.0,76.0,81.0,81.0,79.0,82.0,80.0,83.0,81.0,84.0,82.0,85.0,75.0,77.0,82.0,82.0,80.0,83.0,81.0,84.0,82.0,85.0,83.0,86.0,76.0,77.0,83.0,82.0,81.0,84.0,82.0,85.0,83.0,86.0
FG025,Finished Good Z,45.0,46.0,47.0,47.0,46.0,46.0,48.0,46.0,45.0,46.0,45.0,44.0,45.0,46.0,47.0,47.0,46.0,46.0,48.0,46.0,45.0,46.0,45.0,44.0,45.0,46.0,48.0,47.0,46.0,46.0,49.0,46.0,45.0,46.0,45.0,44.0,45.0,46.0,48.0,47.0,46.0,46.0,49.0,46.0,45.0,47.0,45.0,44.0,45.0,46.0,48.0,47.0,46.0,46.0,49.0,46.0,45.0,47.0,45.0,44.0,45.0,47.0,48.0,47.0,47.0,46.0,49.0,46.0,45.0,47.0,45.0,44.0,45.0,47.0,48.0,47.0,47.0,47.0,49.0,46.0,45.0,47.0,45.0,44.0,45.0,47.0,48.0,47.0,47.0,47.0,49.0,46.0,45.0,47.0,45.0,44.0,45.0,47.0,48.0,47.0,47.0,47.0,49.0,46.0,45.0,47.0,45.0,44.0,46.0,47.0,48.0,47.0,47.0,47.0,49.0,46.0,45.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,46.0,45.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,45.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,45.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,44.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,45.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,45.0,46.0,47.0,48.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,45.0,46.0,47.0,49.0,48.0,47.0,47.0,49.0,47.0,46.0,47.0,46.0,45.0,46.0,47.0,49.0,48.0,47.0,47.0,50.0,47.0,46.0,47.0,46.0,45.0,46.0,47.0,49.0,48.0,47.0,47.0,50.0,47.0,46.0,48.0,46.0,45.0,46.0,47.0,49.0,48.0,47.0,47.0,50.0,47.0,46.0,48.0,46.0,45.0,46.0,48.0,49.0,48.0,48.0,47.0,50.0,47.0,46.0,48.0,46.0,45.0,46.0,48.0,49.0,48.0,48.0,48.0,50.0,47.0,46.0,48.0,46.0,45.0,46.0,48.0,49.0,48.0,48.0,48.0,50.0,47.0,46.0,48.0,46.0,45.0,46.0,48.0,49.0,48.0,48.0,48.0,50.0,47.0,46.0,48.0,46.0,45.0,47.0,48.0,49.0,48.0,48.0,48.0,50.0,47.0,46.0,48.0,46.0,45.0,47.0,48.0,49.0,49.0,48.0
FG026,Finished Good A1,22.0,22.0,21.0,23.0,23.0,24.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,22.0,21.0,23.0,23.0,24.0,22.0,22.0,22.0,23.0,22.0,24.0,22.0,22.0,21.0,23.0,23.0,24.0,22.0,22.0,22.0,23.0,22.0,24.0,22.0,22.0,21.0,23.0,23.0,24.0,22.0,22.0,22.0,23.0,22.0,24.0,23.0,22.0,21.0,23.0,23.0,24.0,22.0,23.0,22.0,23.0,22.0,24.0,23.0,23.0,21.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,23.0,24.0,25.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,23.0,23.0,24.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,24.0,23.0,25.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,24.0,23.0,25.0,23.0,23.0,22.0,24.0,24.0,25.0,23.0,23.0,23.0,24.0,23.0,25.0,24.0,23.0,22.0,24.0,24.0,25.0,23.0,24.0,23.0,24.0,23.0,25.0,24.0,24.0,22.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,22.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,24.0,24.0,25.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,24.0,25.0,26.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,24.0,23.0,25.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,24.0,24.0,25.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,24.0,24.0,26.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,25.0,24.0,26.0,24.0,24.0,23.0,25.0,25.0,26.0,24.0,24.0,24.0,25.0,24.0,26.0,25.0,24.0,23.0,25.0,25.0,26.0,24.0,25.0,24.0,25.0,24.0,26.0,25.0,25.0,23.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,24.0,26.0,25.0,25.0,23.0,25.0,25.0
FG027,Finished Good B1,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0
