FG028,Finished Good C1,10.0,11.0,11.0,11.0,11.0,10.0,10.0,9.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,10.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,9.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,11.0,11.0,10.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,11.0,11.0,10.0,12.0,12.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,12.0,12.0,11.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,14.0,13.0,12.0,12.0,11.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,13.0,14.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,13.0,14.0,13.0,14.0,13.0,14.0,14.0,14.0,14.0,13.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
FG029,Finished Good D1,11.0,11.0,12.0,11.0,14.0,12.0,11.0,13.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,11.0,14.0,12.0,11.0,13.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,13.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,13.0,12.0,13.0,12.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,12.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,12.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,12.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,11.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,11.0,13.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,11.0,12.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,12.0,11.0,11.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,11.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,11.0,13.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,13.0,11.0,10.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,13.0,11.0,10.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,13.0,11.0,10.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,12.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,11.0,12.0,11.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,10.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,10.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,12.0,11.0,10.0,11.0,10.0,12.0,10.0,11.0,10.0,10.0,11.0,10.0,12.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,12.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,9.0,10.0,10.0,10.0,12.0
FG030,Finished Good F1,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0
FG031,Finished Good LG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FG032,Finished Good H1,21.0,23.0,23.0,23.0,22.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,23.0,24.0,23.0,22.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,24.0,24.0,23.0,23.0,21.0,22.0,23.0,22.0,22.0,23.0,23.0,22.0,24.0,25.0,24.0,23.0,22.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,25.0,25.0,24.0,23.0,22.0,23.0,23.0,23.0,23.0,24.0,23.0,22.0,25.0,25.0,25.0,24.0,22.0,23.0,24.0,24.0,24.0,24.0,24.0,23.0,25.0,26.0,25.0,24.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,23.0,26.0,26.0,25.0,25.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,24.0,26.0,26.0,26.0,25.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,27.0,27.0,26.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,27.0,27.0,26.0,26.0,24.0,25.0,26.0,26.0,25.0,26.0,26.0,25.0,27.0,28.0,27.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,28.0,28.0,27.0,26.0,25.0,26.0,26.0,26.0,26.0,27.0,26.0,26.0,28.0,28.0,28.0,27.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,28.0,29.0,28.0,27.0,26.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,29.0,29.0,28.0,28.0,26.0,27.0,28.0,27.0,27.0,28.0,28.0,27.0,29.0,30.0,29.0,28.0,26.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,30.0,30.0,29.0,28.0,27.0,28.0,28.0,28.0,28.0,29.0,28.0,27.0,30.0,30.0,29.0,29.0,27.0,28.0,29.0,29.0,29.0,29.0,29.0,28.0,30.0,31.0,30.0,29.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,31.0,31.0,30.0,30.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,29.0,31.0,31.0,31.0,30.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,32.0,32.0,31.0,30.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,29.0,32.0,32.0,31.0,31.0,29.0,30.0,31.0,31.0,30.0,31.0,31.0,30.0,32.0,33.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,33.0,33.0,32.0,31.0,30.0,31.0,31.0,31.0,31.0,32.0,31.0,31.0,33.0,33.0,33.0,32.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,33.0,34.0,33.0,32.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,31.0,34.0,34.0,33.0,33.0,31.0,32.0,32.0,32.0,32.0,33.0,33.0,32.0,34.0,35.0,34.0,33.0,31.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,35.0,35.0,34.0,33.0
FG033,Finished Good J1,0.0,1.0,2.0,-0.0,0.0,0.0,1.0,2.0,0.0,0.0,-0.0,1.0,0.0,0.0,2.0,-0.0,0.0,0.0,1.0,2.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,1.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
