FG003,Finished Good C,5,4,10,13,8,6,0,6,14,12,5,4,5,1,7,8,2,12,27,7,9,12,22,7,6,21,3,0,12,17,1,3,1,31,5,13,19,7,11,5,8,5,8,11,27,10,0,8,15,3,4,0,8,4,6,2,9,6,0,0,6,4,4,8,0,34,6,6,2,13,1,25,12,8,17,4,17,0,0,6,6,0,4,9,12,6,0,4,5,40,0,0,9,32,11,5,6,25,14,3,18,6,28,4,0,4,16,7,8,5,6,8,14,10,3,2,10,10,8,6,4,15,9,4,18,2,8,24,6,9,4,6,4,3,16,9,4,5,3,12,10,3,1,0,8,10,7,35,2,4,6,2,1,7,7,4,0,0,0,12,18,12,0,0,0,6,5,25,3,5,0,0,8,4,13,13,3,1,3,7,9,6,0,2,14,7,0,3,3,12,9,0,0,0,9,3,9,1,0,7,6,3,1,1,5,7,14,0,1,0,4,5,18,7,6,28,3,21,3,8,4,3,0,6,2,16,2,0,7,4,20,4,6,2,1,5,32,7,0,0,2,3,4,3,9,5,26,7,13,4,1,9,3,11,5,9,12,13,5,7,16,2,10,13,16,5,14,4,24,5,0,1,34,3,0,2,0,5,3,6,1,18,8,6,6,7,27,17,2,6,4,8,10,1,7,7,42,8,13,17,0,6,2,7,40,2,6,5,0,8,1,0,0,10,4,17,0,0,0,13,14,0,1,35,3,1,1,21,5,55,3,0,0,22,13,6,6,7,0,2,6,13,11,8,6,20,5,11,1,7,13,10,4,18,8,10,9,17,8,2,14,7,2,10,11,10,12,7,14,14,4,23,6,21,4,26,2,7,1,9,27,6,9,12,8,27,4,14,17,19,2,3,0,7,17,15,30,17,26,14,7,21,25,16,15,15,30,8,36,17,1,7,8,24,11,14,5,8,5,9,12,5,0,4,3,10,5,13,4,2,0,18,5,6,10,11,14,3,4,9,26,11,11,4,6,5,26,7,7,7,4,40,5,6,6,1,12,24,21,15,3,9,1,12,21,7,8,8,7,2,2,15,12,10,4,2,10,15,4,19,3,6,1,5,4,2,8,11,4,4,22,12,29,12,21,1,18,24,8,4,12,1,3,4,7,22,28,4,11,4,10,19,22,35
FG004,Finished Good D,2,2,0,1,2,4,0,2,4,3,1,2,3,0,0,5,1,3,0,1,2,3,2,3,2,1,2,0,1,1,5,4,3,2,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,3,3,3,0,1,2,3,2,5,2,4,1,1,2,5,1,3,1,3,2,1,4,3,2,1,3,4,2,2,1,1,0,4,0,1,2,3,2,5,4,3,4,2,3,1,1,3,0,3,1,5,0,3,4,2,3,0,3,2,3,5,1,3,3,3,1,6,2,5,1,1,5,1,0,2,0,7,3,1,0,7,2,0,3,2,0,8,4,2,2,1,1,2,1,2,0,1,4,5,4,5,2,2,2,1,3,1,3,0,1,0,2,3,2,3,2,3,2,3,3,4,0,2,1,1,3,2,2,2,3,3,0,3,0,1,4,1,4,3,4,2,1,3,4,1,3,2,3,1,3,1,3,1,8,0,2,0,2,4,2,1,1,1,2,3,3,0,5,2,4,1,5,0,3,2,3,1,2,1,1,2,1,4,1,0,3,3,1,3,1,1,1,4,1,6,2,7,3,5,5,1,3,2,2,3,1,0,3,1,1,9,3,2,0,1,2,1,2,0,2,4,1,2,0,4,2,2,0,4,7,6,9,6,4,3,7,1,1,2,2,4,1,5,4,0,3,6,2,2,1,5,3,2,3,1,3,3,2,3,3,4,1,2,3,3,4,4,7,3,0,2,1,4,0,3,5,2,3,1,3,1,4,4,0,4,3,2,3,2,2,1,3,5,1,1,1,6,0,1,3,2,2,5,2,2,3,2,4,2,0,3,2,3,2,0,2,3,1,1,0,6,3,1,3,1,0,3,2,3,3,2,2,1,2,0,2,5,3,0,2,3,5,2,2,5,4,2,2,2,1,2,5,6,1,2,1,2,1,4,3,3,5,3,3,0,0,1,4,2,3,1,5,3,1,0,4,4,0,3,6,1,1,4,5,3,8,1,0,1,1,5,5,2,5,2,0,0,0,6,0,3,2,1,0,4,4,2,2,7,2,4,0,2,4,3,0,6,3,3,2,3,2,0,0,2,3,0,4,4,1,0,0,4,1,2,4
FG005,Finished Good E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0,0,0,0,2,2,3,0,0,5,2,1,1,0,1,3,28,2,14,0,1,0,0,4,0,0,7,1,0,2,5,1,0,0,4,3,0,30,4,0,1,0,2,0,1,1,1,25,0,1,0,6,0,3,0,8,0,2,4,1,0,5,1,1,0,1,1,0,11,3,0,0,4,2,0,2,0,0,6,9,0,2,2,1,2,1,4,1,1,1,8,0,0,0,0,0,13,4,0,6,0,0,0,3,1,4,0,11,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,11,0,5,0,0,14,1,0,8,0,1,0,2,0,0,2,0,3,0,2,0,0,0,10,1,0,0,1,0,4,0,0,0,4,0,0,7,0,3,0,0,1,0,0,0,1,6,4,0,0,0,2,4,1,3,0,5,2,0,6,1,3,2,0,0,0,10,3,2,0,0,0,3,2,3,0,2,1,0,0,0,6,2,1,3,5,0,2,0,3,3,24,2,9,0,0,26,0,0,0,0,0,0,2,0,4,3,0,12,0,1,1,0,0,1,0,5,2,2,0,4,0,10,0,3,0,14,2,1,0,0,6,0,2,4,0,0,1,2,1,4,0,1,0,0,7,1,4,1,3,0,0,4,0,2,2,0,0,0,4,2,1,1,2,1,2,1,4,1,0,0,1,0,2,0,1,0,3,0,7,5,0,2,3,7,4,2,5,0,0,1,8,1,4,7,1,1,5,1,0,8,2,2,0,1,3,2,4,2,0,8,5,6,0,0,4,1,4,0,0,4,3,0,0,0,0,0,6,2,11,0,1,0,2,6,7,1,2,1,3,0,4,7,0,0,0,0,0,0,4,4,1,0,4,0,3,1,0,4,0,1,0,2,0,2,1,4,0,8,4,2,0,0,2,0,0,1,15,2,0,0,3,0,15,2,4,0,0,0,3,13,6,0,0,0,1,1,22,0,0,0,0,0,14,1,13,0,0,0,0,0,0,10,3,2,1,0,0,3,0,0
FG006,Finished Good F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,1,1,6,3,4,1,1,2,8,3,5,7,1,6,4,3,4,5,1,2,3,4,1,3,3,2,1,0,2,5,3,5,1,4,1,7,6,5,5,3,3,2,7,4,3,3,6,6,2,2,5,6,2,6,5,2,7,2,3,6,4,1,2,1,9,2,2,7,15,7,8,8,1,5,5,3,4,10,5,10,6,4,2,6,5,7,12,6,5,1,8,6,2,11,8,7,1,8,5,7,9,4,12,4,2,5,12,6,7,8,5,6,7,14,6,7,7,7,11,8,11,9,11,9,10,5,9,18,21,16,9,15,5,9,14,19,4,5,11,5,9,7,9,4,13,5,3,12,14,5,7,10,3,5,7,8,8,7,2,15,9,10,7,9,10,5,2,10,10,8,9,11,7,7,5,14,10,13,6,8,4,11,10,8,9,5,10,2,11,16,8,7,12,10,9,11,5,10,11,9,4,5,8,5,8,12,4,3,4,7,9,11,4,10,3,4,6,6,10,12,8,11,9,11,10,16,13,12,9,7,9,11,6,9,12,4,4,3,14,11,12,4,6,5,9,9,9,19,9,14,5,8,10,8,2,18,6,15,10,10,19,23,24,15,10,23,15,24,23,14,15,15,16,19,20,13,13,12,14,11,24,15,17,21,14,9,17,12,15,13,12,11,7,0,0,16,11,9,2,10,5,0,6,9,10,7,14,8,21,15,7,11,19,9,23,25,13,13,4,19,6,7,13,9,15,6,5,4,10,14,5,14,9,14,4,5,0,6,6,2,8,5,10,7,14,8,10,6,7,16,11,18,22,5,5,8,9,11,19,7,6,6,4,4,13,9,9,4,5,2,6,8,13,9,19,4,15,10,5,10,12,14,5,11,5,5,15,9,9,8,4,5,14,9,15,8,16,7,12,8,9,11,8,8,7,16,11,5,14,6,7,7,11,7,8,14,1,4,7,2,5,8,10,3,3,8,5,6,9,7,9,12,3,12,11,16,8,8,12,5,7,10,10,1,0,8,3,6,3,7,8,6,8,4,13,8,12,8
FG007,Finished Good G,2,0,1,0,1,1,0,0,1,0,3,0,2,0,0,0,1,2,0,1,1,1,2,1,0,0,0,0,1,2,1,0,0,1,1,3,2,2,1,2,1,0,0,0,2,0,2,2,0,3,1,1,2,0,0,2,2,2,2,1,1,2,2,0,1,1,2,1,0,1,1,2,1,2,2,1,0,1,3,5,4,0,1,1,3,2,3,4,1,0,2,1,3,1,1,0,2,3,4,2,1,3,4,3,2,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,2,3,1,0,1,4,2,1,2,0,1,2,1,2,2,3,2,2,0,1,2,2,1,1,1,0,1,2,4,2,1,4,1,3,1,2,2,1,3,1,2,4,3,2,0,2,1,2,4,2,0,3,1,2,6,1,1,3,1,2,2,2,0,2,4,3,0,2,3,1,2,2,0,3,0,2,3,6,1,0,2,1,6,3,1,3,4,2,3,1,1,3,6,2,2,0,3,2,1,0,2,2,2,2,2,2,2,2,0,0,1,0,0,3,1,2,0,3,2,1,2,2,1,4,1,2,1,3,0,1,1,2,1,3,0,1,1,1,2,3,1,2,0,1,2,2,2,2,1,1,0,1,1,1,2,2,1,0,3,0,2,0,1,2,2,0,1,2,1,3,2,0,1,2,3,5,1,1,1,5,3,1,2,1,0,1,0,2,3,4,1,0,0,2,6,2,2,0,2,1,4,2,1,2,1,3,1,1,2,1,2,1,4,2,6,3,6,5,2,1,1,3,4,0,0,1,0,1,5,5,10,8,4,2,4,5,6,9,10,4,7,9,2,6,6,13,7,6,4,5,3,8,10,6,8,6,7,7,5,16,6,7,5,6,10,15,15,6,9,5,6,0,11,11,7,6,11,8,11,8,12,4,5,4,2,4,8,7,2,3,5,5,1,14,6,6,5,5,4,7,7,7,3,2,8,7,8,10,7,12,2,5,3,7,5,7,8,2,11,6,5,14,15,5,6,7,1,7,11,15,2,10,7,6,7,5,7,3,5,5,2,9,16,9,8,4,7,8,5,9,7,8,5,7,2,7,12,4,3,6,6,7,3,5,7,2,7,2,6,8,10,6,6,0,4,2,8,2,5,5,3,6,2,6,2,7,4,4,5,6,8,7,6
FG008,Finished Good H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,10,9,11,11,8,8,7,6,17,19,7,10,22,15,9,12,9,10,20,6,9,23,10,0,13,6,5,5,8,4,14,11,8,13,6,9,4,8,9,20,19,5,10,10,15,12,14,7,12,18,14,12,23,8,10,19,5,11,9,9,6,11,8,4,9,5,14,12,11,11,11,12,12,25,11,11,19,8,19,15,11,13,6,8,17,9,8,17,9,1,6,18,0,5,14,2,9,11,11,7,24,24,9,17,11,10,14,24,11,16,22,12,13,17,25,16,10,8,6,11,4,19,10,7,8,4,11,12,12,8,17,10,13,8,20,30,35,26,39,27,37,30,21,21,40,6,11,10,10,9,15,4,4,5,4,10,8,12,6,7,11,16,8,16,17,15,18,18,13,14,14,23,15,21,9,7,9,16,6,8,11,5,11,15,6,5,3,7,11,10,9,18,35,14,13,22,11,15,22,14,15,23,5,15,13,17,26,10,10,5,9,11,8,4
FG009,Finished Good I,5,1,17,2,5,11,3,7,11,8,13,9,11,12,4,10,16,10,4,1,5,6,7,6,3,8,4,0,2,0,7,4,2,4,1,12,14,2,8,6,3,8,10,5,0,0,0,0,0,0,0,11,4,5,2,3,6,5,2,5,6,4,0,9,14,14,21,16,13,24,10,24,22,16,12,5,5,7,15,10,8,1,0,3,4,7,8,4,7,2,3,7,5,4,4,4,5,2,9,5,7,9,8,5,4,9,8,11,16,8,18,3,5,6,3,1,1,1,3,2,2,3,2,3,0,0,0,0,0,0,0,0,4,8,4,11,1,2,2,4,5,1,0,0,0,0,0,0,0,7,5,5,2,4,0,0,6,1,8,1,2,2,5,9,3,0,3,4,3,3,4,14,23,14,7,15,21,19,27,19,10,4,9,26,13,11,15,14,17,21,15,27,25,15,16,16,26,22,21,20,17,6,18,21,8,28,21,20,13,21,20,19,23,13,15,19,54,94,47,17,23,18,21,19,13,27,39,20,30,17,17,32,28,46,20,10,16,18,16,8,13,9,8,8,5,14,9,6,9,29,33,35,31,41,43,9,15,10,8,6,10,19,19,9,7,2,6,21,24,30,13,14,18,11,21,21,15,25,29,27,26,46,44,32,36,24,28,27,30,25,21,32,18,13,13,43,29,20,6,12,7,19,24,15,18,18,10,13,31,37,35,18,35,30,23,15,47,43,16,18,30,22,14,32,20,12,10,8,7,20,8,27,16,5,14,12,16,9,18,19,14,7,9,28,24,35,28,6,12,24,10,17,39,31,16,16,18,16,28,20,16,16,23,13,15,21,23,9,20,30,20,14,38,26,29,18,21,15,16,35,24,15,18,14,15,25,20,16,11,19,19,14,0,13,14,10,10,23,20,13,17,11,4,13,4,2,10,20,18,5,4,11,15,9,7,5,3,10,5,7,3,11,15,10,8,9,7,9,11,16,4,6,30,5,25,32,26,15,34,21,36,38,36,47,26,26,24,14,12,29,36,15,19,33,18,21,40,34,16,3,14,18,7,14,14,13,8,10,12,12,19,21,17,23,7,16,9,33,26,8,10,17,11,15,28,19,25,23,27,24,23,25,38,8,17,9,13,16,14,20,11,16,8,20,41,35,48,4,12,8,14,11,15,15
FG010,Finished Good J,15,32,30,18,24,39,22,25,33,51,50,32,20,20,37,38,52,50,31,3,23,20,35,43,32,17,24,0,34,25,61,23,29,52,17,49,40,49,41,36,12,25,27,57,60,38,18,26,25,20,47,59,31,24,29,10,25,28,44,25,22,27,34,25,36,28,45,43,27,34,24,41,69,50,20,22,30,24,23,56,44,19,18,22,26,52,45,25,27,28,22,20,35,61,47,38,34,31,48,46,85,31,33,36,39,22,37,66,35,21,31,24,22,26,49,24,23,28,16,27,38,0,0,0,0,0,0,0,10,40,36,14,21,20,36,68,46,39,23,24,53,32,70,25,37,21,37,20,41,50,29,38,13,22,31,56,27,55,41,19,20,36,49,56,50,46,14,24,38,47,50,32,38,20,24,19,38,25,38,27,26,35,26,33,62,33,41,45,35,47,55,31,58,53,5,35,34,45,65,52,30,30,16,39,33,74,57,37,6,23,27,39,56,42,31,27,43,82,53,34,48,32,18,33,22,53,1,0,38,33,33,61,60,53,0,38,31,33,40,52,16,57,0,0,37,32,60,11,0,0,0,51,25,57,59,48,39,21,31,37,52,58,51,48,17,18,32,32,50,45,19,25,21,19,38,55,30,22,44,40,39,48,62,0,32,24,23,26,41,52,33,36,18,27,25,48,51,33,37,26,18,39,33,47,44,23,18,17,23,41,49,47,27,18,24,42,39,40,35,33,21,23,28,25,35,32,25,28,24,19,42,17,30,28,24,21,24,30,33,35,48,7,38,21,57,11,50,33,17,41,33,64,10,29,41,18,33,35,32,41,47,22,27,36,47,42,36,35,14,53,48,25,43,37,36,36,35,29,43,59,8,56,50,14,32,23,35,46,26,32,28,36,0,39,31,20,29,39,35,6,62,8,50,42,17,34,33,63,19,30,25,35,34,26,55,25,46,27,7,24,29,49,17,46,35,19,31,40,28,42,48,46,24,44,39,59,28,35,42,23,35,29,35,60,58,41,1,24,45,46,62,35,37,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,46,32,20,27,27,43,50,59,29,23,21,23,46,58,2,17,19,27,18,56,51,29,44,24,27,20,44,54,54,42,20,35,38,56,30,43,25,33,22,29,39,55
FG011,Finished Good K,11,13,17,10,19,13,8,20,32,13,15,12,16,6,20,19,20,13,7,13,12,12,15,18,14,19,39,0,19,16,18,23,17,26,13,28,33,24,18,23,8,10,26,24,27,15,25,10,20,14,25,21,17,13,13,12,16,14,25,15,10,8,6,17,27,15,16,19,10,32,17,23,34,16,8,16,14,18,32,26,27,10,9,13,11,19,23,12,14,7,10,17,19,17,21,14,13,21,18,28,24,13,24,14,19,0,26,33,20,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,20,28,35,20,15,14,13,22,28,35,16,17,11,8,24,30,36,21,16,20,16,17,26,28,22,19,13,13,14,19,20,18,18,10,13,21,22,28,36,9,5,9,20,23,26,20,18,15,17,25,23,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,25,30,27,40,56,35,34,17,13,35,37,36,16,23,15,14,31,30,29,28,18,29,19,32,32,40,26,34,29,34,52,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,55,56,31,26,20,11,15,31,45,12,14,16,10,15,37,37,17,15,15,19,15,27,43,22,27,17,20,22,42,34,24,29,22,10,22,30,24,15,12,23,20,14,19,33,21,9,17,15,28,37,35,20,18,18,15,22,34,32,23,17,16,14,11,26,28,19,11,15,16,16,24,26,26,20,34,51,10,29,12,6,8,18,23,22,19,40,17,8,20,18,19,21,29,20,18,14,22,12,32,23,16,26,38,55,0,19,25,12,17,16,50,20,19,30,28,17,17,22,22,34,30,13,12,14,16,20,34,25,21,13,15,14,17,30,29,19,12,13,16,23,26,34,19,21,17,9,20,29,35,26,15,13,30,20,25,31,14,13,23,14,24,32,27,22,16,8,13,25,29,22,24,14,23,26,15,42,33,21,13,37,17,17,20,32,12,17,18,8,20,11,18,16,10,9,14,15,28,34,16,12,19,18,14,34,33,15,19,26,15,22,31,25,20,16,15,15,9,29,30,19,14,17,15,17,14,34
FG012,Finished Good L,72,46,31,51,41,48,68,59,59,40,40,40,37,43,49,58,56,45,35,30,55,55,81,67,52,76,75,0,82,38,35,36,48,57,42,68,58,34,39,43,27,36,39,56,50,42,39,45,51,35,57,35,27,44,24,28,37,57,32,37,36,30,40,52,68,33,37,51,49,42,63,84,63,49,48,52,84,71,68,51,62,50,40,45,47,57,39,38,48,43,40,55,79,60,56,65,40,43,42,48,42,56,42,41,45,57,45,54,62,48,53,42,50,46,29,31,35,35,30,45,45,37,35,36,54,48,48,83,61,46,57,40,46,56,55,65,45,58,30,41,37,44,45,31,38,35,35,48,45,43,43,34,35,27,41,77,48,39,28,46,56,57,56,37,36,37,31,27,44,46,36,38,35,32,41,43,49,24,53,24,35,25,43,41,32,32,48,44,44,57,64,42,44,61,46,38,48,48,55,44,57,36,33,65,61,56,34,47,41,28,25,41,41,25,35,40,52,81,51,45,53,43,39,45,51,48,61,44,54,48,40,61,37,44,43,45,40,49,56,61,45,49,46,35,61,72,81,70,52,47,37,40,51,41,54,32,59,44,41,65,68,60,53,60,50,33,57,57,46,49,45,57,53,70,55,45,63,96,70,69,59,52,49,64,44,47,47,54,42,52,59,84,52,69,58,51,60,46,51,41,48,63,46,50,42,43,35,45,57,70,51,41,60,47,76,71,65,55,47,50,41,60,53,50,53,36,49,51,37,39,45,58,47,30,39,44,71,44,37,41,36,41,55,59,61,42,50,45,46,38,50,77,72,41,35,38,59,58,68,42,44,48,62,85,71,53,35,32,50,43,51,57,73,51,37,36,37,39,51,42,39,41,43,53,49,49,55,42,51,68,70,86,0,55,31,25,32,36,42,53,67,41,39,36,38,41,48,44,43,34,38,39,48,56,48,27,43,45,32,37,28,51,45,19,29,26,33,44,43,37,46,39,30,45,38,55,45,33,39,48,91,68,68,80,52,43,46,48,54,62,45,23,35,43,61,51,59,65,48,42,52,57,57,61,67,51,50,64,45,63,46,49,45,47,42,60,51,63,63,38,40,35,43,68,62,60,46,50,42,50,50,56,44,35,53,36,40,39,55,45,45,45,45,53,51,59,46,49,38,37,43,55,40,38
