FG013,Finished Good M,24,18,35,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,12,19,26,20,58,43,0,29,38,25,33,25,73,24,60,65,62,46,49,36,39,40,59,54,50,29,17,20,21,37,29,25,18,11,7,17,16,23,13,8,12,9,22,29,11,30,35,21,13,12,26,27,26,20,16,28,17,31,39,34,14,13,26,14,44,37,12,15,7,7,14,9,11,31,22,16,5,21,14,32,14,13,15,6,15,15,19,14,11,12,4,14,13,17,8,7,10,9,9,15,18,4,16,14,22,33,29,21,19,14,13,24,18,27,24,16,17,18,17,9,14,21,19,9,9,6,14,19,20,6,8,2,11,8,27,35,14,18,12,5,8,9,13,26,25,8,14,11,9,14,6,10,5,4,7,6,10,18,13,7,5,6,7,9,5,13,5,9,11,13,16,11,23,14,17,9,10,22,14,13,19,11,8,6,13,11,12,12,14,8,7,7,10,5,12,18,11,9,17,18,18,13,20,11,12,16,20,18,12,15,15,16,7,6,5,0,0,7,12,16,23,12,12,9,14,7,32,24,12,12,20,10,22,20,11,10,17,16,30,13,10,0,0,3,7,7,14,26,21,14,16,10,18,14,25,18,11,27,23,24,24,20,18,21,29,16,14,20,45,29,29,9,20,17,19,38,15,22,16,8,11,20,33,20,8,15,19,23,37,34,35,27,19,31,18,33,39,27,13,30,28,19,38,40,22,23,13,17,14,24,20,16,19,9,9,25,22,30,21,24,18,12,33,15,35,32,1,12,11,15,25,23,24,13,23,20,29,25,39,26,35,27,17,18,21,27,23,18,37,33,0,0,0,0,0,0,0,0,0,61,40,32,48,25,24,26,47,31,31,31,56,0,32,44,25,27,39,78,40,58,83,42,61,41,48,37,55,66,44,40,22,22,32,46,28,28,28,11,17,19,21,26,15,17,20,17,15,56,51,29,44,29,22,41,48,60,48,24,20,36,31,32,49,40,23,28,25,22,38,27,24,18,13,19,17,29,35,23,19,31,30,25,38,67,40,21,22,31,33,39,48,18,2,11,15,14,24,25,16,7,15,20,30,44,44,32,22,24,21,31,54,29,27,37,30,26,28,31,46,30,37,21,24,24,28,34,24,24,16,21,23,20,31
FG014,Finished Good N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,25,27,1,0,16,12,15,16,22,36,20,16,21,23,13,20,43,15,18,18,12,18,22,56,22,22,18,11,34,16,22,25,20,8,13,15,15,21,12,18,17,16,12,31,28,26,14,28,27,22,18,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,13,18,19,27,26,35,32,26,28,12,19,25,48,33,33,26,11,25,18,33,26,11,24,17,15,20,18,14,10,19,13,16,36,8,13,15,16,7,14,6,39,13,16,14,25,24,26,25,45,12,17,14,12,32,16,30,21,17,12,33,26,15,28,17,26,11,28,14,22,13,7,15,22,19,57,26,14,29,22,14,13,36,32,19,23,26,9,15,27,19,23,22,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,14,22,15,36,26,16,13,22,14,29,19,26,14,32,21,14,22,34,28,36,26,10,12,23,29,16,23,20,23,14,37,27,28,11,18,12,20,37,14,34,19,18,17,14,14,21,18,9,39,19,22,28,21,29,27,12,13,15,29,28,26,23,9,11,9,27,38,24,8,22,10,11,18,27,20,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,81,15,48,38,37,24,26,34,30,27,40,19,23,20,15,28,41,35,17,14,25,26,18,42,30,11,23,20,15,29,41,37,19,46,28,28,26,46,34,23,19,13,5,23,26,50,25,11,5,14,28,25,38,22,22,16,24,14,23,26,35,22,23,18,25,48,28,18,14,10,14,33,52,14
FG015,Finished Good O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,12,9,13,12,9,7,10,9,4,0,7,6,5,7,7,10,6,17,20,11,3,23,6,9,14,8,0,0,0,0,0,0,0,19,11,6,4,5,9,6,5,18,16,15,11,21,48,21,39,36,15,27,13,37,13,14,14,15,18,13,22,13,17,4,4,5,13,12,13,9,13,4,17,6,7,7,10,10,6,9,7,11,9,7,7,2,9,8,10,14,25,14,18,4,12,6,6,3,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,7,12,9,1,3,9,13,4,0,0,0,0,0,0,0,15,7,7,1,3,1,2,13,4,6,1,6,3,13,2,3,0,2,3,1,3,7,19,32,25,13,34,27,27,29,19,9,13,24,17,19,15,7,7,15,30,21,14,31,21,22,17,42,31,34,21,32,19,29,38,23,37,17,35,31,29,37,26,29,30,35,37,69,157,53,37,39,34,25,29,37,40,40,22,41,22,24,50,67,50,26,19,28,27,43,22,26,5,10,23,13,18,18,14,19,25,59,76,43,60,69,13,24,29,22,14,29,32,20,18,13,5,16,41,43,38,14,29,30,24,45,39,39,27,36,44,56,57,82,70,45,47,50,52,57,34,27,53,35,30,32,48,39,32,22,16,19,31,38,26,29,26,18,26,49,62,48,31,41,31,26,41,38,65,21,22,24,17,21,25,50,22,16,18,20,20,13,15,8,13,7,18,21,12,11,29,30,18,11,32,25,42,35,15,17,27,12,26,35,27,18,15,17,22,10,23,6,9,8,12,18,17,20,18,6,7,27,24,20,33,35,23,23,22,30,55,30,26,34,26,24,38,30,18,16,36,28,14,0,13,13,12,7,4,26,10,19,23,10,27,17,6,14,26,17,12,2,15,24,24,18,9,11,9,13,6,2,8,10,5,4,6,2,4,7,9,9,22,27,24,28,36,17,12,10,28,14,17,18,16,14,10,34,11,20,30,29,15,5,25,5,19,33,20,16,12,16,19,26,17,17,15,17,12,8,4,10,15,10,17,4,6,5,5,4,3,2,6,7,7,14,7,27,32,26,23,30,38,26,11,19,25,12,24,33,41,22,22,31,31,61,58,61,10,11,4,14,21,25,9
FG016,Finished Good P,1,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,5,14,9,14,19,15,22,16,21,12,24,33,0,15,15,12,10,24,10,14,17,10,24,12,26,21,13,22,7,9,10,15,16,20,18,1,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,18,23,21,10,7,4,15,12,17,7,19,13,2,17,23,21,13,19,4,13,31,6,21,22,14,18,10,21,15,24,13,17,9,15,14,13,13,18,15,7,10,10,20,23,14,4,6,5,7,16,20,5,10,2,19,17,12,10,17,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,7,7,17,18,16,14,12,9,16,7,16,11,4,15,8,15,12,19,10,12,16,18,9,4,16,28,12,26,12,10,11,11,25,7,4,13,11,11,16,22,11,15,20,8,9,23,23,12,11,13,14,11,11,24,16,8,15,37,11,16,23,14,13,5,26,8,38,19,10,11,10,22,13,13,15,12,17,21,11,10,17,18,6,10,10,17,11,34,37,15,24,15,12,15,28,20,12,15,16,9,8,23,28,10,10,14,3,9,7,13,8,6,15,11,8,17,17,21,15,10,13,14,22,18,17,7,15,13,7,10,17,3,5,6,23,21,16,24,9,16,18,1,14,22,14,6,6,12,13,3,11,19,11,9,15,22,11,8,15,6,11,23,30,20,13,12,12,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,18,12,18,9,16,15,14,27,24,10,14,10,19,9,18,19,11,15,8,9,12,28,13,16,9,16,16,15,20,20,14,16,16,18,13,25,14,19,15,13,12,20,14,35,11,20,11,11,12,27,18,22,12,12,10,14,10,11,12,24,9,12,14,20,13,13,13,16,6,18,6,19,6,11,9,2,16,22,18,6,17,1,17,13,22,14,10,14,8,10,12,13,14,11,9,14,15,24,22,15,6,11,32,2,10,17,11
FG017,Finished Good Q,8,11,27,5,52,23,12,13,0,33,21,20,2,17,43,21,15,0,1,0,1,0,0,0,11,21,5,0,9,11,10,47,1,9,13,14,33,32,14,14,4,29,8,8,33,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,28,22,19,39,4,14,44,12,1,5,2,15,24,4,8,6,11,19,25,2,23,25,0,1,0,24,6,44,5,22,21,34,13,6,2,20,3,23,2,13,15,3,11,6,17,2,6,9,4,11,14,14,17,40,8,17,32,20,21,9,3,7,58,23,17,12,21,2,2,9,0,0,6,10,3,5,7,2,1,9,31,11,9,19,10,6,12,3,9,10,22,15,15,10,12,10,10,2,1,2,15,4,5,9,11,8,3,21,11,1,0,0,8,19,38,18,6,11,3,13,18,12,2,10,7,6,1,1,7,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,17,34,31,32,35,12,0,26,19,17,30,9,7,26,15,25,8,17,20,14,36,11,11,2,4,10,11,10,5,13,9,43,34,37,19,38,57,4,0,0,25,23,9,30,12,22,5,3,32,2,8,4,2,5,8,181,15,4,1,1,0,0,0,0,0,0,0,2,0,0,23,18,8,12,13,8,6,9,11,8,20,35,5,15,15,25,9,13,2,3,21,2,3,18,3,21,84,75,22,25,29,4,23,19,14,15,12,24,13,14,25,10,5,12,7,13,17,17,16,17,9,15,21,42,24,24,62,41,3,33,38,6,12,14,10,25,20,7,21,6,5,25,42,15,11,31,0,7,13,7,15,20,18,14,54,18,55,27,25,13,22,53,53,18,30,13,47,47,64,42,25,11,32,17,28,22,21,18,21,8,18,19,23,37,38,41,54,16,16,78,15,13,32,6,40,64,37,66,40,31,10,12,17,20,59,6,9,21,8,5,36,33,22,10,25,41,24,38,35,34,55,12,18,18,20,8,11,48,9,30,8,26,41,4,16,8,7,8,18,2,2,10,0,11,16,2,30,28,18,57,2,28,38,36,19,16,5,26,23,31,8,12,19,3,20,15,17,16
FG018,Finished Good R,14,18,6,7,5,5,8,5,12,4,1,2,2,10,8,6,9,7,10,10,6,6,3,10,5,6,5,0,3,6,16,7,10,9,1,6,9,12,8,10,1,7,3,10,9,22,1,24,4,6,9,7,11,3,13,8,3,9,6,4,3,5,0,7,33,5,3,7,7,0,2,10,10,2,4,10,5,10,6,0,9,6,10,10,20,13,17,6,12,5,4,3,4,8,17,4,8,11,12,5,16,10,7,6,7,9,8,0,12,2,5,6,18,12,7,1,5,1,7,16,8,15,0,0,2,7,5,0,0,3,22,1,3,11,9,7,3,4,22,3,9,10,5,9,6,2,1,3,20,7,9,1,9,0,10,8,18,7,4,2,9,6,5,19,8,5,3,5,8,6,1,8,5,8,7,4,1,11,15,2,7,3,4,5,22,5,5,8,5,6,9,7,15,0,1,6,2,8,26,7,9,5,15,6,8,12,10,11,4,5,5,9,13,15,1,5,7,6,7,16,18,5,10,11,6,10,9,4,8,14,5,11,9,16,14,9,10,9,8,17,14,6,15,10,7,7,19,9,23,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,15,21,11,22,33,10,17,31,27,15,28,16,16,19,24,15,7,9,7,2,11,18,7,5,9,3,3,2,5,11,14,1,7,10,14,13,11,9,8,4,4,13,4,10,2,9,3,7,5,10,11,1,2,8,9,10,6,4,2,10,1,5,11,8,8,7,2,0,10,13,5,2,5,18,0,7,12,6,8,2,6,4,0,11,8,0,0,0,8,2,11,10,0,6,1,3,15,12,5,11,0,0,0,10,12,6,0,5,8,4,4,13,8,3,10,4,4,9,3,10,8,7,0,0,10,16,12,21,7,7,6,7,11,9,11,6,13,2,9,5,4,4,9,3,4,4,29,17,10,6,11,7,4,9,18,8,11,10,10,6,14,17,19,22,4,12,13,16,9,15,4,1,4,17,3,4,0,8,6,3,8,7,13,6,11,4,0,1,14,10,30,4,12,6,7,8,15,12,5,9,4,12,12,16
FG019,Finished Good S,30,25,9,7,15,11,10,22,18,24,9,24,18,14,19,26,20,17,22,15,29,35,21,16,13,48,21,0,33,23,23,7,11,14,18,31,17,21,10,14,9,9,16,22,21,9,18,15,18,17,21,15,14,21,12,8,13,19,14,15,15,12,16,25,29,11,21,23,9,20,38,31,29,38,29,15,28,23,19,18,11,15,18,26,18,28,20,18,22,18,20,31,34,25,24,14,25,16,26,29,21,16,24,15,25,20,29,32,26,24,22,10,18,20,18,13,17,20,19,13,17,16,12,15,14,14,27,41,27,15,20,11,12,25,24,21,17,14,21,18,18,21,18,4,15,12,14,16,16,14,10,7,10,11,22,29,31,14,18,22,18,29,20,20,13,18,15,14,20,18,18,18,17,13,26,19,21,12,16,13,14,12,11,16,14,14,18,12,24,25,25,19,12,21,24,14,19,18,21,19,33,9,22,12,21,20,7,17,14,19,9,15,15,6,23,12,17,33,21,16,20,11,7,14,24,18,23,16,30,10,15,25,26,19,18,20,11,23,19,16,15,15,13,18,12,29,24,34,20,25,25,20,14,22,23,13,24,12,13,31,30,40,16,35,23,16,29,13,21,12,18,10,21,22,21,32,30,23,23,29,19,30,30,21,17,21,31,34,39,25,21,35,22,23,18,39,27,13,9,17,20,14,30,28,14,8,11,22,30,15,31,25,21,18,21,23,28,30,11,26,30,28,20,30,39,18,28,16,30,27,38,21,22,17,20,21,29,27,32,12,26,10,31,17,41,16,30,26,12,27,21,27,21,25,13,15,26,18,36,22,21,24,30,33,25,24,21,26,12,17,26,38,36,26,15,22,30,21,25,42,35,24,19,27,29,35,30,40,23,26,25,39,0,35,23,12,20,15,32,23,35,17,32,25,16,10,16,15,17,20,21,18,28,22,29,17,9,15,22,13,14,21,18,10,12,12,13,13,38,30,26,13,23,16,28,29,22,21,14,21,33,29,36,35,31,27,20,24,30,39,28,23,29,18,20,20,26,22,24,28,24,24,23,30,23,40,25,12,26,21,29,35,23,25,26,24,23,36,24,19,23,15,20,36,49,34,22,24,22,13,20,47,51,18,15,20,26,18,41,28,21,17,16,28,25,43,37,41,30,23,24,26,43,25
FG020,Finished Good T,0,0,0,0,9,20,13,14,37,21,23,26,17,15,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,18,6,6,8,2,32,25,15,5,0,2,0,1,0,13,4,4,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,29,13,14,16,12,10,4,14,2,3,9,0,11,23,0,7,3,2,9,9,16,47,18,9,20,22,18,9,27,14,29,4,14,9,19,5,23,3,13,5,11,0,7,0,5,9,8,8,2,0,10,6,7,6,13,18,25,12,9,4,2,18,14,22,6,1,0,5,7,2,5,0,3,7,0,2,11,4,8,5,3,0,23,17,2,12,16,0,4,5,2,9,7,13,9,6,4,24,3,5,1,4,2,4,10,3,10,2,6,0,0,19,2,18,11,7,6,7,9,5,21,4,7,10,2,25,17,0,4,9,2,11,2,8,1,2,2,4,0,11,1,0,12,9,10,0,7,27,17,11,2,6,19,22,0,13,7,11,4,11,5,10,1,4,1,4,1,5,4,8,5,2,11,7,14,11,17,40,15,4,2,1,3,6,15,14,15,12,12,13,8,9,9,1,0,2,2,2,2,6,9,2,11,2,8,28,5,3,1,0,12,4,6,4,5,19,20,11,8,9,1,3,4,4,0,0,0,0,2,3,3,3,7,2,0,7,12,1,2,3,2,3,17,19,18,13,13,13,8,8,1,18,4,3,3,1,14,2,14,9,0,0,11,8,5,10,18,18,2,16,16,8,25,10,8,17,3,6,10,2,21,1,9,6,11,0,1,5,0,1,0,4,8,2,5,2,6,3,3,12,6,0,1,1,11,2,29,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,10,5,8,3,18,53,26,8,13,1,10,3,0,2,0,2,12,11,6,16,26,15,7,11,8,19,12,25,7,5,0,2,0,0,17,66,22,35,16,12,49,14,0,0,0,8,12,22,31,11,4,16,5,15,8,18,5,9,9,7,0,3,17,4,17,16,16,15,11,10,8,33,3,7,2,2,2,4,0,12,7,9,3,24,6,3,9,0,8,16,13,6,9,5,2,3,1,0,7,15,5,4,15,0,0,0,10,0,5,2,3,3
FG021,Finished Good U,59,33,27,25,31,28,30,45,46,35,35,27,24,37,41,44,44,30,27,23,31,37,48,48,39,62,65,0,42,25,38,20,29,42,21,39,35,25,28,35,21,28,36,37,36,36,16,17,24,42,39,43,30,15,24,27,21,37,19,19,22,22,19,34,46,22,42,33,24,20,38,49,40,27,36,35,36,40,40,48,39,25,10,25,35,53,42,20,24,24,29,33,49,38,25,38,37,24,31,40,39,17,25,28,24,25,41,47,35,22,21,23,24,39,33,15,21,17,14,14,29,20,19,27,32,28,37,49,44,26,21,24,24,39,27,28,27,21,32,19,22,34,35,15,21,26,29,31,34,20,23,31,13,23,43,58,50,24,29,33,29,39,37,49,26,20,24,27,43,37,37,25,25,21,41,30,37,32,37,32,15,41,36,37,29,31,28,42,37,34,40,43,29,30,29,33,41,48,38,31,29,23,19,27,34,35,16,38,16,29,25,47,44,33,26,22,38,76,37,36,29,24,14,30,31,39,41,32,42,25,24,43,36,42,25,34,9,26,41,39,25,40,35,29,38,48,30,63,46,31,32,36,25,38,49,38,37,33,37,47,63,54,30,34,36,17,42,57,53,30,33,26,41,24,41,53,50,46,36,38,35,41,45,44,26,44,31,40,59,35,44,44,32,28,38,50,50,23,34,31,21,38,33,42,21,15,17,35,39,40,35,36,38,29,30,11,35,49,32,33,36,42,47,39,55,39,24,33,22,41,37,36,18,33,18,37,46,50,35,27,29,14,28,43,46,48,30,36,30,22,31,45,36,32,25,29,20,51,44,43,32,32,48,64,63,43,35,23,30,34,38,47,50,46,24,18,37,30,34,42,39,32,29,32,29,25,50,47,26,34,53,45,0,27,24,8,26,24,34,44,37,28,27,33,28,15,27,34,30,22,22,30,18,25,35,30,14,16,18,25,21,32,30,16,9,15,23,18,29,19,25,17,24,17,32,34,28,17,30,30,31,36,38,46,37,20,27,16,25,49,23,21,25,16,23,18,42,29,33,19,30,32,31,44,44,28,43,34,30,34,41,41,28,31,33,25,37,38,50,28,24,17,21,46,46,25,29,24,27,20,37,34,37,21,15,35,33,25,35,38,32,16,27,29,37,48,40,35,22,25,31,35,47,44
FG022,Finished Good V,21,35,23,28,31,39,14,36,29,37,31,27,26,30,36,31,38,44,26,27,20,28,19,39,15,30,33,0,29,34,38,26,29,50,25,48,45,40,40,57,33,43,49,65,65,51,41,40,46,40,29,13,22,16,12,20,19,30,27,16,17,11,8,19,29,16,25,30,28,17,29,39,54,32,25,18,28,20,30,30,30,23,21,17,20,36,30,26,12,21,14,19,19,27,28,22,18,25,24,21,38,35,19,26,28,29,38,56,40,27,26,27,31,45,38,29,16,17,20,27,34,54,21,29,24,35,43,52,48,42,37,31,23,40,35,40,29,26,24,19,37,20,34,30,12,26,28,29,42,37,25,30,23,18,26,44,56,34,32,33,32,31,34,49,38,37,23,25,39,29,50,27,26,18,36,19,24,35,37,28,23,22,30,34,36,17,27,16,25,21,31,26,36,33,23,6,22,16,29,23,18,26,20,24,19,19,25,14,19,16,19,13,36,18,15,15,22,24,19,32,24,21,23,22,34,35,47,31,30,31,26,19,25,27,25,36,26,27,41,22,47,34,18,18,20,31,24,46,32,39,18,28,22,29,43,30,31,26,29,30,33,50,36,20,21,14,16,11,31,18,20,10,17,19,14,28,16,15,14,27,23,20,25,27,28,13,16,26,25,31,33,22,23,20,37,43,26,27,24,28,31,28,26,45,25,13,19,21,32,45,56,49,26,24,27,40,34,36,34,34,24,28,26,25,49,30,17,22,28,32,26,40,24,22,22,19,23,28,32,28,34,24,24,37,37,36,39,25,32,37,39,50,41,39,22,24,21,38,25,29,30,33,35,17,9,28,33,16,16,25,29,40,34,36,20,20,24,27,27,34,41,39,27,31,35,41,27,34,31,27,27,34,0,33,42,24,35,29,27,38,45,50,39,44,22,29,43,42,43,34,35,44,29,43,42,46,36,23,28,39,24,29,37,20,32,40,25,44,45,47,45,25,42,28,31,36,38,29,41,36,32,39,42,46,64,49,46,26,26,58,39,44,25,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,47,48,54,32,39,42,49,44,44,29,24,38,45,46,32,43,37,37,39,55,71,37,44,44,27,32,45,44,50,22,21,23,26,21,38,42,15,17,14,17,30,29
