FG023,Finished Good W,6,12,7,12,6,14,11,22,15,5,8,10,6,9,13,14,8,9,7,8,8,13,9,7,13,15,12,0,13,7,4,14,13,9,9,9,4,6,14,8,4,7,15,4,10,5,9,15,12,4,5,9,12,4,15,11,9,11,7,12,9,9,13,17,19,3,7,19,12,9,9,20,11,13,10,20,4,15,10,9,8,8,6,12,6,8,5,9,6,8,8,13,7,16,10,18,14,7,12,15,9,13,8,9,10,10,6,15,6,6,8,5,9,5,8,5,2,7,9,5,8,9,11,7,11,17,11,11,16,7,7,5,7,4,16,15,8,12,9,5,9,12,6,4,9,6,9,9,10,6,8,4,7,10,17,14,10,10,5,12,9,19,11,6,12,7,8,10,12,8,13,6,7,10,11,12,11,8,7,4,6,10,16,4,9,11,14,12,12,17,19,6,15,15,9,9,8,12,16,11,9,6,7,13,16,14,14,12,9,8,9,13,9,7,10,15,13,14,10,9,9,11,8,9,18,13,15,11,17,10,7,10,12,15,11,14,10,7,11,13,4,8,6,10,12,15,23,10,17,10,11,9,14,12,8,12,9,9,12,21,9,17,13,12,10,10,9,16,3,10,3,18,11,10,6,15,13,14,16,10,11,15,9,9,8,13,11,9,13,10,9,10,11,5,16,14,18,6,6,7,10,11,5,6,5,6,10,8,11,11,6,12,8,6,13,13,9,5,13,8,14,8,15,11,10,8,12,3,17,17,15,15,11,5,10,12,13,11,9,15,15,11,5,16,10,13,6,10,10,6,8,15,9,16,8,6,12,15,7,5,12,5,16,11,10,12,7,7,11,12,11,17,18,10,10,6,9,10,10,13,13,11,6,11,17,13,12,10,9,8,17,10,0,14,4,1,12,4,19,8,11,12,6,5,8,6,7,7,4,5,9,6,6,5,14,5,11,8,5,7,10,7,4,5,9,7,4,9,9,9,13,8,12,7,4,5,7,2,10,9,11,10,19,11,14,7,9,10,7,9,21,4,8,7,8,16,13,10,11,9,7,15,9,11,6,9,18,7,8,17,7,6,9,12,3,12,1,9,11,8,7,6,4,15,11,12,10,9,3,9,11,7,13,6,4,5,13,9,10,4,5,8,11,15,10,11,10,12,12,7,5,11,15,12
FG024,Finished Good X,87,76,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,44,66,40,32,41,45,59,42,43,25,42,72,58,67,42,29,31,27,40,45,50,31,25,32,37,57,65,30,29,23,45,33,45,65,60,55,40,22,51,46,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,27,31,20,31,42,10,2,0,9,17,20,18,16,10,6,16,8,23,24,1,15,7,10,22,21,0,0,23,8,17,8,16,17,0,23,15,16,8,24,20,8,14,2,15,2,24,37,1,23,0,24,16,28,59,8,21,10,17,28,36,46,8,14,17,22,6,21,58,32,28,19,24,9,38,18,25,24,18,23,0,16,29,3,8,16,16,0,24,32,0,24,0,56,4,0,22,10,9,12,14,14,27,39,1,11,3,14,6,11,23,14,14,12,7,18,17,16,10,4,12,4,18,19,20,0,16,0,17,14,41,16,28,8,13,14,18,21,24,11,11,8,20,9,32,13,18,12,5,10,13,22,35,19,10,9,12,3,22,19,17,15,14,17,24,23,23,13,9,12,10,13,21,15,19,7,19,9,23,20,27,22,0,14,8,6,22,23,18,8,9,26,10,0,53,77,35,45,36,51,53,41,52,45,20,23,25,51,53,41,49,42,27,32,32,50,47,34,23,30,38,51,57,79,34,23,28,36,51,71,39,26,34,20,39,45,53,43,49,44,22,45,34,44,58,27,26,21,18,66,62,74,32,45,36,40,44,62,69,41,51,74,107,43,51,46,27,20,21,41,30,55,45,31,35,30,29,56,69,55,27,30,26,43,41,57,64,43,51,103,135,0,59,47,42,43,77,181,18,98,30,28,48,38,36,72,90,57,50,47,53,43,77,86,45,48,47,45,28,51,66,49,26,22,30,22,53,66,69,53,27,56,28,50,74,68,35,30,30,30,57,78,61,64,6,21,37,69,59,0,27,32,21,63,51,63,75,29,29,34,57,50,89,103,39,46,28,33,44,57,57,75,36,26,51,70,91,55,46,30,23,43,58,114,28,1,27,32,30,70,68,87,37,35,41,32,46,66,62,35,40,21,44,56,98,64,66,34,9,38,43,83,54
FG025,Finished Good Z,63,37,30,43,35,40,49,49,52,41,53,45,36,37,49,55,48,46,44,33,37,52,55,52,35,49,75,0,59,42,31,36,41,35,36,45,53,42,29,38,25,30,33,42,42,33,24,33,44,48,30,32,23,27,20,21,37,34,16,26,18,18,39,52,65,26,39,35,46,45,56,52,55,37,43,49,70,65,64,52,38,29,30,50,44,62,51,37,36,31,40,62,64,52,46,44,33,44,39,52,46,46,30,39,46,45,50,47,35,35,44,27,38,60,26,30,25,29,31,30,42,36,27,44,57,52,39,58,54,41,37,50,33,41,59,51,40,46,24,39,55,26,47,29,22,28,30,35,32,41,23,28,25,32,41,73,48,37,30,40,48,55,67,24,36,32,36,37,43,40,37,27,25,37,39,57,47,27,47,29,36,37,31,30,40,32,28,43,38,56,45,49,39,56,41,41,45,48,46,26,43,26,45,50,64,42,44,41,37,28,39,58,39,33,22,51,56,74,64,57,45,47,30,47,54,48,53,42,38,40,48,69,52,40,40,58,43,38,43,43,42,40,42,43,45,60,73,53,49,36,33,37,46,40,45,29,33,51,46,72,49,61,56,37,46,42,65,41,39,42,40,27,50,44,52,48,60,78,53,54,51,49,51,47,32,45,51,49,53,53,62,52,48,31,52,48,58,21,31,42,41,51,50,43,49,29,37,51,51,75,44,44,58,43,46,42,53,67,53,45,35,49,55,57,41,38,42,36,33,41,49,41,43,28,36,31,57,58,50,46,56,44,40,46,51,42,44,44,42,52,45,53,68,42,32,24,43,65,49,41,31,54,49,79,79,51,34,28,57,42,52,54,57,40,34,47,32,40,47,50,38,45,51,40,52,50,47,53,47,60,80,68,0,43,32,12,21,37,39,52,57,43,46,38,25,32,34,38,38,35,30,28,42,49,51,37,24,35,23,34,26,37,40,20,26,22,25,32,53,35,31,40,41,32,33,46,52,31,31,48,60,58,61,59,55,40,35,60,60,54,55,33,22,38,38,43,65,65,35,39,45,51,55,70,40,35,51,40,49,53,58,40,37,34,36,48,37,52,52,47,41,38,30,61,67,47,36,44,39,39,46,56,54,29,43,31,34,48,61,42,41,34,37,51,65,58,59,54,42,34,34,46,46,48
FG026,Finished Good A1,17,20,11,17,21,19,21,29,23,23,18,16,13,21,20,18,18,19,15,12,22,20,27,35,22,29,12,0,19,14,9,14,15,38,20,26,16,8,13,21,13,9,17,23,15,20,14,19,18,16,21,14,16,13,13,14,12,33,14,12,19,20,18,26,44,8,11,16,25,17,23,31,24,15,18,19,29,29,32,30,22,22,7,21,24,19,11,11,10,15,13,19,32,28,21,13,18,17,15,25,22,16,12,19,28,21,25,39,17,17,22,13,21,24,11,17,18,14,10,23,20,18,16,34,23,15,16,7,12,13,19,10,13,24,27,26,23,28,20,12,21,8,20,17,18,15,12,21,16,14,7,12,17,20,20,14,15,25,13,21,31,18,39,9,14,20,18,15,21,22,25,21,18,18,20,13,29,17,28,18,22,24,28,21,12,29,18,17,22,19,26,21,29,30,33,19,13,11,35,16,19,25,30,25,33,16,2,8,5,16,5,31,21,21,7,18,26,29,42,20,20,17,14,32,34,36,39,26,21,30,25,58,21,38,28,19,26,37,46,40,22,29,38,42,46,44,49,43,24,28,24,25,17,24,28,17,34,30,25,39,31,42,38,25,7,28,41,38,21,24,21,26,32,39,20,20,30,44,19,32,22,29,32,36,10,30,17,27,30,25,27,41,23,15,22,31,29,11,30,19,20,17,20,23,29,18,15,21,33,21,20,18,22,21,23,28,25,22,19,24,21,22,27,20,15,19,25,29,36,30,36,28,13,25,24,22,26,34,26,31,18,24,20,22,31,17,15,15,24,13,27,32,25,18,20,14,14,35,19,25,20,20,36,31,26,31,19,18,15,19,16,18,20,20,19,18,20,15,32,33,21,19,10,11,20,20,34,12,10,26,25,15,1,14,15,9,13,17,21,24,23,15,22,14,10,22,21,24,7,11,15,20,13,16,19,18,10,12,11,15,16,27,20,13,11,17,16,26,26,21,18,18,19,18,12,18,17,11,28,26,21,27,25,27,17,22,16,22,32,44,25,16,20,16,18,32,21,22,18,18,18,29,34,17,12,30,32,30,27,25,33,25,15,18,17,21,19,27,18,4,20,16,28,28,27,30,11,33,13,4,32,21,13,11,21,8,9,24,22,16,19,16,13,30,31,40,10,20,18,16,25,26,36,20
FG027,Finished Good B1,4,8,4,9,4,7,1,4,6,2,0,1,4,6,0,1,1,0,0,0,0,0,0,0,0,2,1,0,4,2,0,7,6,3,2,5,14,0,0,0,6,6,6,9,9,2,8,5,5,11,10,4,0,3,9,1,4,6,4,2,12,2,4,9,8,0,9,10,3,4,17,7,8,9,8,8,11,6,15,2,0,12,6,6,4,7,9,4,5,1,3,2,7,8,6,10,4,10,4,14,6,6,4,0,8,3,4,4,7,3,1,5,0,9,3,2,4,3,9,5,8,2,1,4,6,5,6,7,10,10,3,0,2,7,6,1,1,4,2,5,1,3,9,7,1,6,3,3,3,9,0,0,5,1,7,2,8,3,5,4,6,1,3,3,3,6,4,6,6,5,6,3,5,2,2,4,1,1,0,4,2,1,3,5,8,4,5,3,5,7,5,6,4,12,4,2,0,4,3,4,10,1,1,2,1,0,4,6,6,1,2,4,5,5,5,1,5,2,2,4,5,5,3,6,5,3,1,4,6,1,0,0,2,6,3,3,8,2,6,4,2,6,1,3,4,4,3,3,0,3,5,10,6,0,2,5,4,7,2,4,3,6,7,7,2,4,6,0,6,4,5,6,2,8,5,4,3,2,3,3,5,1,8,1,3,4,1,5,1,0,0,0,0,1,7,2,2,2,2,7,2,0,1,6,4,7,4,8,15,20,17,10,11,6,7,18,6,12,18,11,10,10,13,10,11,7,2,7,10,10,8,5,8,6,5,7,11,5,14,7,22,7,8,13,17,12,17,14,16,10,9,20,17,2,4,3,19,8,6,6,5,10,4,2,4,3,6,6,4,14,9,2,8,10,7,8,5,7,7,8,10,7,9,4,4,4,3,0,10,10,4,2,0,5,6,2,6,3,5,8,3,9,3,8,2,8,3,8,2,8,5,6,8,2,8,8,1,0,0,0,2,4,4,2,3,3,4,8,5,13,14,11,4,9,2,10,7,8,0,7,6,2,13,11,20,8,8,2,1,5,4,2,1,3,2,5,6,3,3,4,3,0,11,10,3,3,6,3,0,6,5,7,4,4,4,5,4,9,3,2,3,7,3,0,4,3,3,3,4,6,1,9,3,0,7,5,0,0,0,3,8,12,8,4,13,0,0,4,8,5,4,7,8,6
FG028,Finished Good C1,4,12,4,5,7,7,4,11,9,9,5,5,5,9,9,5,9,4,3,6,2,5,7,4,4,7,10,0,9,8,7,9,4,5,0,28,18,21,24,15,11,13,24,15,34,26,19,8,8,24,30,11,7,6,6,9,2,14,3,0,4,2,5,9,8,7,9,14,7,4,3,15,5,5,5,4,9,15,8,6,15,13,13,2,11,12,9,2,6,1,0,5,4,13,17,14,11,21,28,25,20,6,19,16,15,20,18,23,24,19,7,3,5,4,16,14,18,14,14,12,16,16,8,11,14,10,13,19,28,21,13,19,9,12,14,13,17,22,15,12,15,15,13,9,2,5,3,5,2,4,6,0,2,7,8,10,10,4,4,2,6,2,10,1,6,5,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,6,15,2,4,1,0,0,6,18,11,23,7,4,5,7,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,10,18,12,24,5,4,4,17,8,13,8,8,8,10,10,5,7,3,4,4,10,12,7,3,10,6,6,9,8,6,12,6,0,1,0,1,1,0,1,1,3,2,1,0,0,0,1,0,2,0,5,4,13,7,2,6,8,12,3,0,1,5,7,7,4,5,2,6,6,17,9,5,6,5,5,5,5,8,8,5,8,6,12,5,11,12,8,3,5,10,9,2,11,6,9,7,5,13,13,5,6,8,6,12,7,6,9,11,5,7,13,8,11,14,11,2,10,10,13,9,6,9,3,4,11,12,8,5,1,7,3,9,4,14,5,9,8,2,6,4,12,5,7,4,7,9,5,12,13,13,0,3,6,15,7,4,8,7,10,8,6,9,6,5,6,7,0,8,9,4,10,7,10,11,9,7,6,8,4,6,5,10,11,2,8,6,7,9,22,8,5,4,2,3,6,9,6,3,4,7,2,5,11,3,7,6,9,9,5,11,17,1,5,8,4,4,8,10,7,15,10,3,4,7,11,9,6,5,5,13,13,9,10,7,7,8,8,8,8,2,9,6,10,3,6,17,9,8,4,6,7,8,9,6,10,11,5,7,6,13,4,8,1,1,8,13,11,6,5,7,13,6,10,15,10,10,19,6,8,10,13,8,9,9,8,12,9,12
FG029,Finished Good D1,3,26,27,6,21,21,0,2,34,17,19,26,6,5,22,8,16,15,0,0,0,0,0,0,11,48,19,0,9,9,13,21,19,33,0,38,17,17,10,14,2,21,18,14,27,11,1,1,0,0,0,1,0,22,6,28,22,47,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,17,12,6,16,65,3,0,0,0,23,5,1,0,1,0,0,0,0,34,33,5,30,19,26,12,14,20,9,19,6,17,24,28,4,8,3,14,16,0,0,2,0,0,13,5,0,2,4,0,1,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3,13,0,2,12,5,35,6,17,12,4,6,19,39,4,2,7,8,21,18,0,17,13,14,15,20,12,3,18,11,4,10,0,15,10,17,3,1,6,3,2,13,1,31,0,15,15,15,9,0,6,7,6,24,11,29,22,5,4,7,5,0,4,2,9,10,2,0,3,2,0,2,16,12,15,1,11,11,2,15,11,4,8,22,23,10,14,3,0,0,7,0,1,2,0,10,8,5,9,12,11,9,19,18,24,30,7,1,1,18,21,77,7,24,13,4,13,10,29,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,43,9,8,17,46,15,4,8,10,0,0,0,0,0,0,0,0,0,0,8,25,28,8,4,0,0,0,21,21,21,23,16,4,39,24,33,13,11,29,11,6,23,0,0,11,24,11,18,13,17,20,6,2,13,12,13,4,10,2,0,1,3,10,36,0,0,19,16,17,3,7,23,10,25,13,11,0,2,33,16,16,8,22,17,9,16,22,15,26,19,38,32,23,31,25,31,13,38,12,0,2,0,0,1,12,31,21,13,22,35,0,12,36,12,16,21,33,14,28,43,39,25,28,14,22,34,26,13,24,5,5,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,8,20,40,23,13,10,8,20,29,16,12,21,15,5,8,9,16,11
FG030,Finished Good F1,18,20,15,11,9,16,15,15,13,10,6,6,13,4,11,15,10,5,10,6,9,12,8,13,8,6,14,1,14,15,11,2,12,15,8,11,15,8,5,12,11,10,12,18,7,12,5,5,10,7,7,18,7,3,10,4,11,6,14,3,9,6,4,19,11,22,16,10,11,10,9,24,15,12,7,10,12,10,14,21,4,6,4,6,0,9,14,13,8,15,9,18,20,12,11,5,6,2,7,6,6,7,10,5,9,8,22,14,6,4,4,6,15,8,7,4,5,8,12,15,11,0,0,0,0,0,0,0,15,6,9,7,7,11,15,8,19,6,7,3,10,13,16,5,8,7,8,10,24,12,6,9,9,7,10,7,21,3,8,9,11,9,14,9,10,5,12,7,16,13,14,12,8,6,13,15,14,9,14,9,5,11,15,8,18,5,5,2,14,7,16,12,10,6,13,10,18,10,24,15,10,13,1,12,15,17,14,7,10,5,10,12,13,6,6,4,17,12,18,17,12,8,10,7,10,14,22,11,9,8,14,17,11,20,17,8,7,11,13,16,10,2,10,8,6,8,18,19,16,12,9,15,13,12,20,13,11,14,6,10,26,17,8,12,17,9,8,10,11,8,3,8,12,19,11,9,8,11,4,11,15,9,12,6,5,6,12,13,7,13,8,5,3,6,7,16,10,6,7,6,10,6,11,20,7,4,9,9,10,11,15,10,4,8,12,8,8,8,8,9,9,11,11,17,14,8,10,7,9,12,10,20,7,6,14,10,8,25,18,4,12,13,10,8,9,9,3,6,7,7,10,8,11,4,5,10,10,20,14,8,8,9,10,15,8,12,11,8,5,8,10,9,9,9,5,2,4,8,13,9,7,9,6,12,10,12,8,13,6,6,8,22,0,6,10,5,5,9,12,7,13,12,2,6,8,1,8,4,10,7,4,6,1,8,8,9,2,5,3,9,10,4,5,5,3,6,4,13,16,14,4,7,9,4,7,6,9,3,5,13,11,12,9,8,17,7,4,3,6,3,5,1,4,4,3,6,6,8,3,2,6,5,3,5,8,4,6,2,9,15,9,11,6,8,5,9,5,9,10,9,5,5,10,5,6,12,4,8,11,2,5,6,9,3,7,4,8,8,4,5,3,5,8,11,8,11,9,1,4,4,1,8,10,11
FG031,Finished Good LG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,6,1,7,6,0,4,4,0,5,7,13,5,0,0,0,0,8,4,5,0,5,3,11,11,8,5,4,10,3,8,16,21,12,5,2,7,11,4,8,10,0,13,7,6,11,3,6,10,9,5,7,5,8,9,13,5,10,7,21,11,11,4,2,6,5,6,5,9,22,10,4,2,26,7,10,11,11,1,9,15,13,31,10,1,3,7,12,17,18,5,11,1,9,8,8,12,6,3,3,4,11,19,9,8,5,4,14,18,33,2,19,13,5,28,50,60,23,299,29,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,30,60,27,80,22,17,12,20,40,11,21,15,25,6,15,22,13,16,15,18,32,13,35,48,13,10,9,17,25,43,41,13,15,22,33,25,67,20,35,26,40,17,42,65,54,23,24,37,48,35,68,63,49,30,31,40,30,58,52,46,24,24,51,41,78,46,41,50,16,36,48,34,33,16,21,21,33,18,56,54,29,21,39,32,35,60,73,39,25,6,10,23,39,42,32,24,26,8,38,53,42,29,24,23,23,34,41,23,30,21,31,39,47,79,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,9,11,21,43,29,21,35,22,14,12,37,26,11,16,25,7,15,21,42,23,30,19,21,12,14,27,20,8,19,25,13,47,17,25,27,19,9,13,33,30,17,18,9,10,21,31,33,31,18,27,10,24,29,7,21,16,9,23,6,7,28,15,13,19,19,8,14,13,17,4,11,4,6,15,41,6,15,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FG032,Finished Good H1,6,5,7,4,2,7,5,16,12,10,4,10,5,8,4,10,8,8,9,5,8,4,0,3,3,5,2,0,5,3,8,4,8,5,1,11,12,11,16,5,6,5,4,3,9,9,2,5,13,18,12,6,7,5,2,6,9,2,9,6,7,7,3,6,7,4,15,6,12,12,6,15,15,8,2,11,22,16,11,11,14,11,4,5,1,7,23,15,13,9,11,5,8,16,13,8,8,10,16,10,13,19,2,7,14,7,11,20,14,10,6,2,5,9,17,1,4,4,7,10,11,10,4,6,5,7,16,27,28,10,23,26,15,14,22,26,14,16,17,6,8,5,19,18,11,5,8,8,10,4,3,5,8,7,8,27,23,12,18,11,11,4,16,10,13,16,13,9,5,11,24,15,7,10,15,11,20,13,17,2,6,8,10,9,8,12,9,17,18,29,20,28,20,19,26,20,27,18,20,19,16,5,18,21,17,24,5,10,7,13,16,15,16,13,7,12,48,70,42,21,13,12,16,22,29,34,20,28,20,23,17,29,30,27,9,6,7,7,13,8,13,3,8,6,4,7,6,10,0,7,9,1,8,13,3,7,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,6,13,3,3,22,3,0,0,0,8,0,0,4,0,8,8,7,5,4,14,1,0,0,1,2,5,7,6,0,0,6,7,9,9,31,28,23,8,7,7,12,12,3,15,12,10,6,14,5,4,6,4,5,8,12,5,4,4,7,5,4,10,9,9,0,4,6,11,8,6,1,2,21,6,6,17,14,6,7,8,6,9,3,8,7,5,1,0,8,10,15,3,1,7,7,11,6,4,7,8,6,9,12,7,15,9,6,20,5,6,6,9,9,16,40,0,21,15,11,14,21,33,11,26,29,30,25,26,22,26,42,28,23,24,9,39,22,12,9,22,15,15,15,20,24,16,13,18,19,20,20,31,27,29,34,21,3,19,25,16,15,23,20,34,35,30,28,30,18,28,22,18,21,36,25,13,12,21,12,31,25,17,14,30,32,16,21,36,29,18,32,28,28,37,35,27,37,22,24,19,32,19,25,17,25,14,23,22,14,7,12,8,16,20,32,35,14,13,19,8,23,35,36,20,24,5,17,7,10,4,11,22,27,29,24,10,28
FG033,Finished Good J1,5,9,7,8,19,10,6,10,13,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,2,4,36,9,16,6,2,16,3,8,17,14,16,9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,6,10,16,16,33,16,8,0,0,7,22,5,18,5,2,4,4,10,3,26,18,20,11,9,18,12,13,11,4,23,2,2,2,10,5,12,5,10,7,15,3,3,0,8,12,3,0,3,5,9,12,15,5,7,7,26,16,20,9,6,17,9,9,28,22,3,4,7,15,1,12,6,0,6,2,7,0,2,10,2,3,33,4,1,2,2,5,8,9,4,6,7,32,10,4,21,13,1,5,5,0,1,17,3,6,6,2,2,1,14,5,4,24,6,0,8,4,16,11,7,8,3,11,9,4,15,0,2,1,3,13,2,4,2,3,3,1,7,5,2,1,2,0,0,0,7,37,3,5,6,7,14,3,0,2,3,4,2,4,3,2,0,4,2,0,1,0,2,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,18,20,20,6,9,9,15,22,18,9,11,0,6,1,4,3,0,0,3,5,7,15,8,5,2,1,0,0,4,1,6,0,1,20,21,28,20,11,9,9,17,13,13,1,3,1,0,10,4,5,6,10,0,10,16,3,0,5,9,0,49,15,18,20,43,6,22,25,13,29,34,20,10,10,16,14,19,9,7,14,7,3,12,10,6,9,1,20,14,12,23,28,4,27,42,21,17,24,29,6,9,15,5,8,4,4,5,1,2,20,0,11,7,11,9,8,10,15,12,29,5,18,22,16,12,45,17,10,13,11,12,14,21,14,15,4,8,9,11,14,7,8,6,3,27,22,21,23,9,11,38,7,9,36,7,16,12,5,11,23,23,19,52,20,10,8,15,3,8,8,2,17,18,15,2,8,5,15,10,41,9,23,24,31,9,9,4,12,18,8,22,35,6,14,8,14,3,5,8,6,2,5,12,6,3,4,4,1,2,5,11,8,11,9,0,11,0,0,2,4,2,6,10,3,0,0,0,1,0,0,0,0
